session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Sex,Student Status,Political Spectrum (US),Employment Status,Nationality,Current Country of Residence,First Language
5ddb40882c5c10a9a8494f33,5db06135ea29c900124bdfdc,AWAITING REVIEW,2019-11-25 02:46:38.217000,2019-11-25 02:51:06.337000,268.12,27,34,0,100,,4D8547F3,Germany,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb41cf6d5225aa432eab4e,5d02b1ce6c69cf00162f5f1a,AWAITING REVIEW,2019-11-25 02:51:59.726000,2019-11-25 02:54:04.481000,124.755,38,279,0,100,,4D8547F3,United States,Male,No,Conservative,Unemployed (and job seeking),United States,United States,English
5ddb41d4cf8e7ea9b6a69d0c,59ead61177860e00015133e0,AWAITING REVIEW,2019-11-25 02:52:08.061000,2019-11-25 02:55:01.763000,173.702,37,426,2,100,,4D8547F3,Turkey,Female,No,Conservative,Full-Time,United States,United States,Turkish
5ddb41fbffc3d8a8ce19dbbc,56f299dded0cf6000b9108cd,AWAITING REVIEW,2019-11-25 02:52:43.108000,2019-11-25 02:59:01.956000,378.848,46,631,2,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb423d572604a93fe990e6,5cbc0d4367e38d000193a43e,AWAITING REVIEW,2019-11-25 02:53:55.617000,2019-11-25 02:58:06.081000,250.464,20,162,0,100,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddb4241f290e7aa0936afc3,56721761980a3c0011277389,AWAITING REVIEW,2019-11-25 02:53:56.552000,2019-11-25 02:57:43.335000,226.783,47,144,1,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddb426445fb05a9e2a4d832,5bbd3bacf732b50001d9099a,AWAITING REVIEW,2019-11-25 02:54:34.263000,2019-11-25 02:55:50.775000,76.512,31,269,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb42651228d9aa4a1961c1,5d50e977b0386d00013e105c,AWAITING REVIEW,2019-11-25 02:55:48.662000,2019-11-25 02:58:55.312000,186.65,21,191,2,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddb4268929d5daa0cb901fd,5d54a656ec261c001a8874a6,AWAITING REVIEW,2019-11-25 02:54:36.306000,2019-11-25 02:55:23.600000,47.294,40,232,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb427180123faaf6fba05d,5bf17270871dd1000197226e,AWAITING REVIEW,2019-11-25 02:55:08.848000,2019-11-25 02:57:25.377000,136.529,27,512,7,98,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddb42894c9792a967bbe734,5c47758c2381060001bf5b19,AWAITING REVIEW,2019-11-25 02:55:08.772000,2019-11-25 02:57:36.572000,147.8,25,412,2,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddb42a5568ca5aab4b222f0,5dcf9e053269920b9fabfe19,AWAITING REVIEW,2019-11-25 02:55:36.471000,2019-11-25 02:59:59.153000,262.682,24,6,0,100,,4D8547F3,United States,Male,No,Conservative,Unemployed (and job seeking),United States,United States,English
5ddb42df929d5daa0cb90201,5d3515c39ce6590017010766,AWAITING REVIEW,2019-11-25 02:56:34.108000,2019-11-25 02:57:32.470000,58.362,38,294,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb42f8c944d1a9a3d72f00,5dbe3345a262de347e900665,AWAITING REVIEW,2019-11-25 02:56:56.520000,2019-11-25 02:57:46.257000,49.737,29,53,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb430d1986eba9dcd25bf9,5da3dfbcbbbc120019e083ee,RETURNED,2019-11-25 02:57:19.879000,,129338.234817,39,53,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ddb430d2e4a05a9f2bf97d9,5a94d24fb5e2110001c689b5,AWAITING REVIEW,2019-11-25 02:57:23.339000,2019-11-25 03:00:29.870000,186.531,58,494,3,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb43199ca8a3aa11ec28d2,5dcefcd0307b8d05031d7264,AWAITING REVIEW,2019-11-25 02:57:33.475000,2019-11-25 03:02:57.446000,323.971,28,16,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4348fce606aa37c27819,5d1e943542ea95001a078e22,AWAITING REVIEW,2019-11-25 02:58:23.836000,2019-11-25 03:01:44.280000,200.444,32,210,1,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4355f83c9fa90ba6b848,5b29b956007d870001c82114,AWAITING REVIEW,2019-11-25 02:58:36.315000,2019-11-25 02:59:23.457000,47.142,42,629,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb435841fb3fa9e605c3e2,5c82c9a4d8302a00010639b8,AWAITING REVIEW,2019-11-25 02:58:32.887000,2019-11-25 03:00:38.132000,125.245,29,364,0,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb4366a4aa26a9aca95e99,5a21b2e1e473b80001baaa09,AWAITING REVIEW,2019-11-25 02:58:46.857000,2019-11-25 03:00:56.893000,130.036,65,211,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb436be2dcbda8fd35f928,5b7c877f9dc643000172043d,RETURNED,2019-11-25 02:59:01.801000,,129236.437661,35,738,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ddb437efd5b28a99609c98e,5c5a01abe5326a00018596b5,AWAITING REVIEW,2019-11-25 02:59:12.718000,2019-11-25 03:02:03.811000,171.093,24,415,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb437fbca2e4a97aa2cd6f,5bcb78eb9921c70001576bca,AWAITING REVIEW,2019-11-25 03:05:34.483000,2019-11-25 03:09:05.633000,211.15,30,387,0,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb43c419eecba9ad7cbcea,56f7982b35c4760006278c61,AWAITING REVIEW,2019-11-25 03:00:23.652000,2019-11-25 03:14:05.195000,821.543,32,647,12,98,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb43d411b0bdaa07b6a4ad,5d64759fedf23500018f9334,AWAITING REVIEW,2019-11-25 03:00:38.729000,2019-11-25 03:03:34.143000,175.414,49,80,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddb43d5b98887ab27aa2186,5b646a727c39ee00010a18b0,AWAITING REVIEW,2019-11-25 03:00:58.959000,2019-11-25 03:06:58.960000,360.001,41,99,1,100,,4D8547F3,United States,Male,No,Conservative,Unemployed (and job seeking),United States,United States,English
5ddb43d97d4595a8e6788197,5d0e88a255f0c70015345bdd,RETURNED,2019-11-25 03:11:00.231000,,128518.126486,57,223,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ddb43e2798297aa637e451a,5c4a1a5e0bfde90001066947,AWAITING REVIEW,2019-11-25 03:00:54.750000,2019-11-25 03:04:47.920000,233.17,62,381,5,98,,NOCODE,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb43e4dfe9daa9ed2c864a,5daa5f6c56cd5d001104188d,AWAITING REVIEW,2019-11-25 03:00:55.750000,2019-11-25 03:02:32.269000,96.519,19,32,1,99,,4D8547F3,United States,Female,Yes,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb43ece426bda9fe0108d4,5a6df612e70ca900017ae25e,AWAITING REVIEW,2019-11-25 03:01:03.066000,2019-11-25 03:04:40.998000,217.932,40,138,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb4403d3ac2ac59ed964bf,5da8c0791a0d81001380d3cc,AWAITING REVIEW,2019-11-25 03:01:36.016000,2019-11-25 03:04:13.906000,157.89,22,55,2,96,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddb440df85b50aa94a61e3f,5d77cb35769320000189401a,AWAITING REVIEW,2019-11-25 03:01:35.718000,2019-11-25 03:04:55.346000,199.628,45,119,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb4414ac504aaa8b841d09,5d264dc7e4a0cb001a3efea6,AWAITING REVIEW,2019-11-25 03:01:42.585000,2019-11-25 03:07:22.352000,339.767,49,141,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4419cb9dd6aa283b9d7a,5db256d9feeb48000de1b5b6,AWAITING REVIEW,2019-11-25 03:01:47.581000,2019-11-25 03:12:29.783000,642.202,56,89,1,100,,4D8547F3,China,Female,No,Conservative,Full-Time,United States,United States,Chinese
5ddb4426e73e61a8b7d95026,5d48f454fb0ce0001a050283,AWAITING REVIEW,2019-11-25 03:02:00.610000,2019-11-25 03:02:56.892000,56.282,,173,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb44279ca8a3aab61148e7,5ca2d3dd010c73001606b7d8,AWAITING REVIEW,2019-11-25 03:02:01.743000,2019-11-25 03:02:50.806000,49.063,42,271,1,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4432954d19a93cb23d9b,5bedf1dac998f000011f754b,AWAITING REVIEW,2019-11-25 03:02:14.157000,2019-11-25 03:04:40.968000,146.811,67,373,3,99,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb444f8ed6bfa9e6ed1b8e,5c926d2a0ae1ea00156f71a0,AWAITING REVIEW,2019-11-25 03:02:54.717000,2019-11-25 03:07:01.321000,246.604,60,239,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddb447bcf08aaa9ee7e57fc,5d97428c1235ef0011e6bb54,AWAITING REVIEW,2019-11-25 03:03:25.795000,2019-11-25 03:08:18.367000,292.572,26,77,0,100,,4D8547F3,United States,Female,Yes,Conservative,Full-Time,United States,United States,English
5ddb4496f30aa6aaf111e18c,5d98ac3e4b74d40016e96159,AWAITING REVIEW,2019-11-25 03:03:53.648000,2019-11-25 03:08:12.847000,259.199,46,40,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4497fd5b28a99609c98f,5cbfa994711cd30016fa1385,AWAITING REVIEW,2019-11-25 03:03:51.229000,2019-11-25 03:04:34.962000,43.733,30,62,0,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddb44a93c870aa985a43617,5d36c10f8891090001e67eef,AWAITING REVIEW,2019-11-25 03:04:29.338000,2019-11-25 03:06:50.411000,141.073,51,156,0,100,,4D8547F3,United States,Male,No,Conservative,Unemployed (and job seeking),United States,United States,English
5ddb4511ad0a61a926effebf,5d8e46b78133dc00142ef00b,AWAITING REVIEW,2019-11-25 03:05:56.818000,2019-11-25 03:07:57.716000,120.898,29,83,2,98,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb45258cf2f9aa73c5defb,5b6142d1f5bc590001184814,AWAITING REVIEW,2019-11-25 03:06:17.433000,2019-11-25 03:09:58.058000,220.625,45,330,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb456741afe8a9e7e9b4db,5bd4869946e2010001a10827,AWAITING REVIEW,2019-11-25 03:07:23.219000,2019-11-25 03:09:27.431000,124.212,19,326,0,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddb459b41afe8a9e7e9b4dd,5dbac44d6406400d9e77b326,AWAITING REVIEW,2019-11-25 03:08:15.673000,2019-11-25 03:12:39.613000,263.94,46,42,0,100,,4D8547F3,Panama,Male,No,Conservative,Full-Time,United States,United States,English
5ddb45cf393bd3aa2132cf4e,5bdd006c712eb800010d0670,AWAITING REVIEW,2019-11-25 03:09:52.335000,2019-11-25 03:12:35.665000,163.33,20,247,1,100,,4D8547F3,United States,Male,Yes,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb45dc51c6d2aaffa3f7cd,5d19a6801ae42000191bd745,AWAITING REVIEW,2019-11-25 03:09:20.195000,2019-11-25 03:10:26.564000,66.369,58,211,4,97,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4660f83c9fa9b8943829,5c3c96711580e90001226bba,AWAITING REVIEW,2019-11-25 03:11:31.170000,2019-11-25 03:14:50.052000,198.882,62,215,1,100,,4D8547F3,United States,Female,No,Conservative,Other,United States,United States,English
5ddb4685326992aa3e99baa4,5920b1f62b529b00013f3214,AWAITING REVIEW,2019-11-25 03:12:05.428000,2019-11-25 03:15:58.608000,233.18,56,414,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb46977cc973a96f549d68,59f226a9d6380600018b2923,AWAITING REVIEW,2019-11-25 03:12:25.987000,2019-11-25 03:20:28.687000,482.7,55,232,0,100,,4D8547F3,United States,Female,No,Conservative,Other,United States,United States,English
5ddb4699332b34a95aaba045,5dbd88bd61ec042cc4723f81,AWAITING REVIEW,2019-11-25 03:12:44.859000,2019-11-25 03:29:42.598000,1017.739,40,77,0,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddb46a2ac504aa9df5fb648,5da8eb474b80cd00163fa5d9,AWAITING REVIEW,2019-11-25 03:12:39.725000,2019-11-25 03:35:48.215000,1388.49,43,107,2,98,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb46c3326992aa3e99baa6,5d911b58cf1332001b383f3c,AWAITING REVIEW,2019-11-25 03:13:12.159000,2019-11-25 03:14:35.749000,83.59,72,79,0,100,,4D8547F3,United States,Male,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb470c2e6c77aa23a36ed3,5db9a46ff8e3f9000f88cb85,AWAITING REVIEW,2019-11-25 03:14:26.056000,2019-11-25 03:16:52.688000,146.632,62,62,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,,English
5ddb473919eecbaa63f591e8,5d7af4ee784e52001b9b02da,AWAITING REVIEW,2019-11-25 03:15:10.378000,2019-11-25 03:22:28.857000,438.479,34,82,0,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb473f3c4937aa2db0c2c4,5cf1eed7a602eb0001e2e850,AWAITING REVIEW,2019-11-25 03:15:12.932000,2019-11-25 03:16:12.477000,59.545,21,88,3,96,,4D8547F3,United States,Male,Yes,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb47a249f607ab091fdfcd,5c5e686420cbdb0001668ad7,AWAITING REVIEW,2019-11-25 03:17:01.470000,2019-11-25 03:22:19.220000,317.75,67,82,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb47b01e70daaad43bc2b8,5b6f49b7d60bdd0001ade437,AWAITING REVIEW,2019-11-25 03:17:09.229000,2019-11-25 03:19:41.942000,152.713,64,623,1,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb47b95a40f2aaac01a189,5c3272172f0f3500010284c0,AWAITING REVIEW,2019-11-25 03:17:15.571000,2019-11-25 03:18:09.288000,53.717,31,60,0,100,,4D8547F3,United States,Female,Yes,Conservative,Part-Time,United States,United States,English
5ddb48687af661aae78549a1,5d978477fb58670016ad2521,AWAITING REVIEW,2019-11-25 03:20:19.302000,2019-11-25 03:24:13.490000,234.188,,64,1,99,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb48a6cf08aaaa9bdb21dd,5c6d7db58f6257000148f61d,AWAITING REVIEW,2019-11-25 03:21:12.698000,2019-11-25 03:29:14.945000,482.247,28,318,2,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb493b4b5dd4aa1899be0e,5a6b84330384310001945cf4,AWAITING REVIEW,2019-11-25 03:23:45.709000,2019-11-25 03:27:17.967000,212.258,43,458,0,100,,4D8547F3,United States,Female,Yes,Conservative,Full-Time,United States,United States,English
5ddb494b4524e7a9a3bb8ee2,5d1cf7d33f1d6f0001315d30,AWAITING REVIEW,2019-11-25 03:23:58.556000,2019-11-25 03:25:38.571000,100.015,18,45,2,96,,4D8547F3,United States,Male,Yes,Conservative,Unemployed (and job seeking),United States,United States,English
5ddb496b326992aa96082f58,587ed1ac395db400017af23a,AWAITING REVIEW,2019-11-25 03:24:32.148000,2019-11-25 03:26:30.416000,118.268,37,392,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb497de9a0baaa52dc0cd0,5d8c46cc53b833001a4bf916,AWAITING REVIEW,2019-11-25 03:24:56.844000,2019-11-25 03:28:25.798000,208.954,19,105,0,100,,4D8547F3,United States,Female,Yes,Conservative,Other,United States,United States,English
5ddb4981270f44a995323ff8,5c3504628a88190001ae3eaa,AWAITING REVIEW,2019-11-25 03:24:51.896000,2019-11-25 03:27:28.660000,156.764,26,294,2,100,,4D8547F3,United States,Female,Yes,Conservative,Other,United States,United States,English
5ddb498ef83c9faa15fd173e,5db38a2db879f3000ebcc422,AWAITING REVIEW,2019-11-25 03:25:18.447000,2019-11-25 03:30:08.734000,290.287,68,74,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddb4a1e51c6d2aaa9549481,5bc2bad68e4b150001fda946,AWAITING REVIEW,2019-11-25 03:27:29.097000,2019-11-25 03:29:23.414000,114.317,37,569,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb4a39cb9dd6a97c4fdb25,5da1e0e868c6aa00170ffef5,AWAITING REVIEW,2019-11-25 03:27:55.424000,2019-11-25 03:32:33.937000,278.513,25,111,1,100,,4D8547F3,United States,Male,No,Conservative,Unemployed (and job seeking),United States,United States,English
5ddb4a4cf83c9faa15fd173f,5c33d22b6f160f0001349d6b,AWAITING REVIEW,2019-11-25 03:28:16.263000,2019-11-25 03:34:18.563000,362.3,64,270,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4a7a11d494aa2c45e84b,5b0319e68d753d0001cc75c7,AWAITING REVIEW,2019-11-25 03:29:02.200000,2019-11-25 03:31:54.819000,172.619,46,468,1,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb4acaed7ea4a90e0cc1f3,5c0f1cf4f3027300014b606f,AWAITING REVIEW,2019-11-25 03:30:43.845000,2019-11-25 03:35:33.572000,289.727,37,421,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4adfad0a61aa38f0a6d8,57b0e0277030f200018c2dfb,AWAITING REVIEW,2019-11-25 03:30:41.979000,2019-11-25 03:31:19.738000,37.759,25,832,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4be341afe8aa9d195be8,5b94d8fe754b700001f05b72,AWAITING REVIEW,2019-11-25 03:35:03.448000,2019-11-25 03:41:10.995000,367.547,49,110,0,100,,4D8547F3,United States Minor Outlying Islands,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4bf6f290e7aa0936afd2,5a04869ff2e3460001edad2e,AWAITING REVIEW,2019-11-25 03:35:20.468000,2019-11-25 03:36:28.929000,68.461,28,812,2,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb4c3dac504aaa3993ba12,5da883c13b410d0017c55b0f,AWAITING REVIEW,2019-11-25 03:36:32.878000,2019-11-25 03:41:42.192000,309.314,53,91,1,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb4c86e9a0baa9fcf4a0a1,5d61fff97d06c30017d19760,AWAITING REVIEW,2019-11-25 03:37:42.661000,2019-11-25 03:39:14.382000,91.721,36,85,2,96,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddb4cba227497aa40199550,59f8c2605c04960001c81a1c,AWAITING REVIEW,2019-11-25 03:38:37.583000,2019-11-25 03:39:44.020000,66.437,42,471,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4ce6c5faa2aaf8b9c446,5dbcdf38a39098278b46036c,AWAITING REVIEW,2019-11-25 03:39:22.557000,2019-11-25 03:44:57.017000,334.46,44,52,1,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4d0d9d9e30ab0ab93712,5d069f2f041328001a7815be,AWAITING REVIEW,2019-11-25 03:40:05.271000,2019-11-25 03:40:58.128000,52.857,76,149,0,100,,4D8547F3,United States,Male,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4d0e4524e7aa4ea78b94,5d9ffd2aa7a84a0017cce730,AWAITING REVIEW,2019-11-25 03:40:01.312000,2019-11-25 03:44:18.126000,256.814,38,34,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4d3a9dac7cab6bb7339d,5bf56b6c8f12ac00018af6e2,AWAITING REVIEW,2019-11-25 03:40:59.566000,2019-11-25 03:48:51.536000,471.97,35,319,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb4dc97df219aa43057a85,5d1c364ec2696c0019647629,AWAITING REVIEW,2019-11-25 03:43:07.948000,2019-11-25 03:43:53.908000,45.96,31,224,1,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb4dd0fd5b28a9f275be91,5a2bf84b8e00a00001986707,AWAITING REVIEW,2019-11-25 03:43:22.049000,2019-11-25 03:48:22.884000,300.835,43,252,3,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4de9fd5b28a9f275be92,5c817d90fae0130015ce9bda,AWAITING REVIEW,2019-11-25 03:43:41.354000,2019-11-25 03:50:47.042000,425.688,54,281,4,98,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4ec05daaa6aa6f1cfabb,59764fb5435a750001158fd1,AWAITING REVIEW,2019-11-25 03:47:25.231000,2019-11-25 03:53:01.466000,336.235,40,835,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb4ec67beb29aa45a5e974,558a979dfdf99b65685efffa,AWAITING REVIEW,2019-11-25 03:48:03.069000,2019-11-25 03:48:52.257000,49.188,34,741,4,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddb4f34104200ab55507058,5d629004a3b94d0001da498f,AWAITING REVIEW,2019-11-25 03:49:14.103000,2019-11-25 03:51:43.540000,149.437,26,17,1,98,,4D8547F3,United States,Male,Yes,Conservative,DATA EXPIRED,United States,Mexico,English
5ddb4f7b19eecbaabbef147a,5ca8ffbec942ab0016cfe9d2,AWAITING REVIEW,2019-11-25 03:50:22.152000,2019-11-25 03:53:25.230000,183.078,46,371,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4f902e6c77aad8936ad6,5bf322d817a7de0001cf6d50,AWAITING REVIEW,2019-11-25 03:50:51.383000,2019-11-25 03:59:11.772000,500.389,68,348,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb4fda86c886ab79915535,559b1e92fdf99b426abb6227,AWAITING REVIEW,2019-11-25 03:52:02.188000,2019-11-25 04:03:11.470000,669.282,39,1018,2,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb4ffe2b033baa996c4141,58c3c835334d5b0001d6374e,AWAITING REVIEW,2019-11-25 03:52:33.627000,2019-11-25 03:55:09.345000,155.718,,222,1,100,,4D8547F3,Canada,Male,No,Conservative,DATA EXPIRED,United States,United States,English
5ddb5062e0b21baadad7edad,5cf5ea4dea7a80000156520e,AWAITING REVIEW,2019-11-25 03:54:12.104000,2019-11-25 03:55:04.551000,52.447,25,227,1,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddb50bce05cadaa030181af,5c3433ea8464370001892798,AWAITING REVIEW,2019-11-25 03:55:44.808000,2019-11-25 03:57:46.410000,121.602,59,195,0,100,,4D8547F3,United States,Female,No,Conservative,Other,United States,United States,English
5ddb50cfaf16d3ab63a1ea57,5d784465042a20001b307884,AWAITING REVIEW,2019-11-25 03:56:03.084000,2019-11-25 03:59:45.077000,221.993,31,67,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb512c7d4595a9a41f6bf9,5d73b97a40e4bc00019e1db8,AWAITING REVIEW,2019-11-25 03:57:34.397000,2019-11-25 03:59:59.636000,145.239,24,174,1,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddb5161a4aa26ab18e4ea7f,5abe4f25fa3b4e000173303f,AWAITING REVIEW,2019-11-25 03:58:30.248000,2019-11-25 04:02:20.991000,230.743,53,196,1,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddb52ca4b0e0caaa75d0859,58a623e90da7f10001de8553,AWAITING REVIEW,2019-11-25 04:04:45.422000,2019-11-25 04:10:07.450000,322.028,54,664,0,100,,4D8547F3,United States,Female,No,Conservative,Other,United States,United States,English
