session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Sex,Student Status,Political Spectrum (US),Employment Status,Nationality,Current Country of Residence,First Language
5ddb52cf194e48aa2696a77a,5a0efb83ab721b0001ef8509,AWAITING REVIEW,2019-11-25 04:04:37.303000,2019-11-25 04:05:48.766000,71.463,65,734,1,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddb52ede4bf20aa8b73fcfa,5bf7511b0b616400019c7415,AWAITING REVIEW,2019-11-25 04:05:49.020000,2019-11-25 04:15:34.077000,585.057,43,495,14,94,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddb551201fadfab6914ef28,5d37de63b78497001ad6b44b,AWAITING REVIEW,2019-11-25 04:14:13.162000,2019-11-25 04:15:03.640000,50.478,42,163,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddca6d335cf74c0dfdd36e7,56854369333cbd000c4e4a14,AWAITING REVIEW,2019-11-26 04:15:18.223000,2019-11-26 04:17:53.430000,155.207,47,220,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddca7657aa0d6c21014be10,5a55b5c08e6259000175a9c2,AWAITING REVIEW,2019-11-26 04:17:41.498000,2019-11-26 04:21:12.603000,211.105,23,235,2,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,Spanish
5ddca7bfe4bf20c021e7e30c,5bb23c4aa2fec100011ce3ef,AWAITING REVIEW,2019-11-26 04:19:13.796000,2019-11-26 04:20:04.163000,50.367,40,154,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,Germany,English
5ddca7e20f8d51c28210ccff,5c65c10ff5ac570001b37b55,AWAITING REVIEW,2019-11-26 04:21:55.393000,2019-11-26 04:23:40.877000,105.484,47,312,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddca8419ca8a3c19dba6133,5d3b058cde28a400151a2f00,AWAITING REVIEW,2019-11-26 04:21:24.719000,2019-11-26 04:24:34.994000,190.275,57,141,0,100,,4D8547F3,United States,Male,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddca8a082569ac06539397c,57af9cdda169b50001a434e3,AWAITING REVIEW,2019-11-26 04:23:00.921000,2019-11-26 04:26:34.472000,213.551,39,1273,4,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddca8b78cf2f9c1c0cb2c2f,5cb929bfebd17d0017e7f848,AWAITING REVIEW,2019-11-26 04:23:25.282000,2019-11-26 04:30:31.174000,425.892,59,325,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddca8dee08a36c05519f4b4,5bfed287335e230001ac6406,AWAITING REVIEW,2019-11-26 04:30:14.028000,2019-11-26 04:32:59.867000,165.839,45,86,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddca9417beb29c116aced48,5d8a1d20d1afcb0019d7390b,AWAITING REVIEW,2019-11-26 04:31:28.391000,2019-11-26 04:33:01.449000,93.058,68,137,0,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddca99882a527c09761927f,5ce1f31a27efac0018821eed,AWAITING REVIEW,2019-11-26 04:27:09.151000,2019-11-26 04:28:40.098000,90.947,45,205,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddca99ddeb756c0967c2773,5d8d7a815dfc350014a8e292,AWAITING REVIEW,2019-11-26 04:27:13.852000,2019-11-26 04:29:09.637000,115.785,38,70,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddca9deecd14cc1a07d9527,5b90141d1ac39f000116e921,AWAITING REVIEW,2019-11-26 04:28:19.244000,2019-11-26 04:31:52.026000,212.782,23,109,1,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddcaa017d4595c037ad70ec,5c3c6b3d1ede2b000116397e,AWAITING REVIEW,2019-11-26 04:28:58.126000,2019-11-26 04:29:54.285000,56.159,31,353,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcaa03806287c1cc80f53c,5dbddf65a6c9c22fb632dbb2,AWAITING REVIEW,2019-11-26 04:28:56.651000,2019-11-26 04:30:52.041000,115.39,19,39,0,100,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,,English
5ddcaa59ac504ac1a0f30172,5b666901f7798c000182c01c,AWAITING REVIEW,2019-11-26 04:34:15.918000,2019-11-26 04:43:02.127000,526.209,35,244,0,100,,4D8547F3,United States,Male,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddcaa6b19eecbc12b6d1358,5d5c9f7159909f0001f79e92,AWAITING REVIEW,2019-11-26 04:30:39.530000,2019-11-26 04:35:12.842000,273.312,58,93,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddcaaa6568ca5c12ce9a44d,5cfeccbefa04840015d7d012,AWAITING REVIEW,2019-11-26 04:31:34.235000,2019-11-26 04:34:55.131000,200.896,22,171,0,100,,4D8547F3,United States,Female,Yes,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddcaace3c4937c1769e5622,5d4ecfd93273de0019663e6b,AWAITING REVIEW,2019-11-26 04:32:17.926000,2019-11-26 04:39:24.619000,426.693,23,216,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcac4cc5fa30c10dfba7ec,5d86d05f9854a60019240621,AWAITING REVIEW,2019-11-26 04:38:46.845000,2019-11-26 04:39:58.835000,71.99,47,56,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcac6d98981dc1517fdacb,5d7dd7dc3feec50001e8f9b9,AWAITING REVIEW,2019-11-26 04:39:13.853000,2019-11-26 04:43:08.363000,234.51,38,136,0,100,,4D8547F3,United States,Female,No,Conservative,DATA EXPIRED,United States,United States,English
5ddcae32e9a0bac1dc0b4468,59c0ea890c5fc800011939cf,AWAITING REVIEW,2019-11-26 04:46:44.481000,2019-11-26 04:50:01.282000,196.801,60,267,0,100,,4D8547F3,United States,Male,No,Conservative,Unemployed (and job seeking),United States,United States,English
5ddcaebf108b67c1adadd811,5da362297959a00018726e46,AWAITING REVIEW,2019-11-26 04:49:06.388000,2019-11-26 04:49:40.165000,33.777,27,65,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcaef57df219c1583c32d4,5da78af945f7b300160dd120,AWAITING REVIEW,2019-11-26 04:50:00.858000,2019-11-26 04:53:02.506000,181.648,18,23,0,100,,4D8547F3,United States,Female,Yes,Conservative,Unemployed (and job seeking),United States,United States,English
5ddcaf5c82569ac0b855944f,5c0f93c3367ee90001254199,AWAITING REVIEW,2019-11-26 04:51:46.025000,2019-11-26 04:52:54.069000,68.044,32,378,4,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcaffe7beb29c180992225,5c8be0dd542fbd0016924f5f,AWAITING REVIEW,2019-11-26 04:54:31.383000,2019-11-26 04:57:35.149000,183.766,28,377,4,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcb0156ca7e7c176b888bc,5bf336d965825d00017cf3c2,AWAITING REVIEW,2019-11-26 04:54:47.704000,2019-11-26 04:56:28.087000,100.383,33,181,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcb046c944d1c0c9ccf8d5,5d78c1a80b7abe00017923da,AWAITING REVIEW,2019-11-26 04:55:36.916000,2019-11-26 04:56:46.825000,69.909,29,148,0,100,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddcb0647beb29c180992226,5dccffee28e31495999e5423,AWAITING REVIEW,2019-11-26 04:56:12.232000,2019-11-26 05:02:47.737000,395.505,22,3,0,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddcb07bad0a61c0fbe39ced,5849751351f36f0001df75e5,AWAITING REVIEW,2019-11-26 04:56:31.505000,2019-11-26 04:59:58.357000,206.852,38,1185,4,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcb1bb59b1b0c0fa3d15cc,5c340eea5b8ed100018abcfa,AWAITING REVIEW,2019-11-26 05:01:50.022000,2019-11-26 05:03:23.332000,93.31,28,255,1,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddcb2efe4f4a0c1dacf09a3,5d51959328915a0018ad3752,AWAITING REVIEW,2019-11-26 05:06:59.022000,2019-11-26 05:07:43.586000,44.564,,76,2,97,,4D8547F3,United States,Male,No,Conservative,DATA EXPIRED,United States,United States,English
5ddcb32de2dcbdc019d8c68c,5c017d6a660cc40001b83167,AWAITING REVIEW,2019-11-26 05:08:04.942000,2019-11-26 05:10:26.279000,141.337,20,208,1,100,,4D8547F3,United States,Male,Yes,Conservative,Unemployed (and job seeking),United States,United States,English
5ddcb355104200c21af71f1b,5beba23494bff800011dbf9f,AWAITING REVIEW,2019-11-26 05:08:40.059000,2019-11-26 05:14:33.715000,353.656,25,163,2,99,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,Spanish
5ddcb3d58cf2f9c2c3405f24,596e50a2fb795900016301fb,AWAITING REVIEW,2019-11-26 05:10:46.905000,2019-11-26 05:11:22.358000,35.453,31,189,1,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddcb409a4aa26d52f05a0dd,5d519e714d044f0001b6826c,AWAITING REVIEW,2019-11-26 05:11:41.999000,2019-11-26 05:12:56.618000,74.619,58,130,1,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddcb47eed3649c20bd3c1fb,5a4f5363efd8df000150f7be,AWAITING REVIEW,2019-11-26 05:13:34.258000,2019-11-26 05:19:38.459000,364.201,30,69,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,Portugal,English
5ddcb54bf3b7c2c0211433c8,5d9b84c0bc904e0414048804,AWAITING REVIEW,2019-11-26 05:17:02.880000,2019-11-26 05:21:08.154000,245.274,48,103,0,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddcb636946f7cc19ef61753,5bef27d611439b000168a68e,AWAITING REVIEW,2019-11-26 05:23:09.948000,2019-11-26 05:34:32.098000,682.15,40,319,8,95,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcb666f83c9fc11f368aa0,5c58dbfcf291fc000107e96e,AWAITING REVIEW,2019-11-26 05:21:44.618000,2019-11-26 05:22:38.092000,53.474,33,221,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcb670fd5b28c145a7b4a2,5cdbc1ae48d5f100195fabb0,AWAITING REVIEW,2019-11-26 05:22:58.508000,2019-11-26 05:33:59.293000,660.785,38,173,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcb7f511d494c18528d0c8,5c97df1f9e1eff001662ed96,AWAITING REVIEW,2019-11-26 05:28:34.056000,2019-11-26 05:31:17.045000,162.989,26,306,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddcb870710dfcc2c0b05f33,5d6807f9778de5001a120d9a,AWAITING REVIEW,2019-11-26 05:30:26.860000,2019-11-26 05:31:48.751000,81.891,35,116,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcb894428d61c11ebd1783,5b133bf71e55760001b9f8de,AWAITING REVIEW,2019-11-26 05:31:04.359000,2019-11-26 05:33:04.975000,120.616,31,653,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcb918c23e0dc14137a1b6,5d9303bbc400a90018821b13,AWAITING REVIEW,2019-11-26 05:33:14.096000,2019-11-26 05:34:36.320000,82.224,26,67,1,99,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddcba70b48da3c15c1487a7,5b98940f754b700001f0f15c,AWAITING REVIEW,2019-11-26 05:38:59.053000,2019-11-26 05:42:30.801000,211.748,54,299,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcbaca1f179ec005305cf3,5996dbbc05a0e30001f1fd4a,AWAITING REVIEW,2019-11-26 05:40:31.067000,2019-11-26 05:41:53.551000,82.484,40,477,8,97,,4D8547F3,Philippines,Male,No,Conservative,Full-Time,United States,United States,Tagalog-Filipino
5ddcbc848cf2f9c2c3405f31,5d213611b1e50a001c19e804,AWAITING REVIEW,2019-11-26 05:52:14.891000,2019-11-26 05:53:07.975000,53.084,29,169,2,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcbe28e426bdc1643c80b9,5cf81a6bda16fa0019414017,AWAITING REVIEW,2019-11-26 05:54:56.415000,2019-11-26 05:57:13.338000,136.923,23,32,2,95,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddcbe8d8ed6bfc1d471499b,5d4bed118cbe900016c1f6d0,AWAITING REVIEW,2019-11-26 05:56:32.302000,2019-11-26 05:59:22.998000,170.696,28,118,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcbeb149f607c123a9e8f6,5c509cad3e4c8400010ac228,AWAITING REVIEW,2019-11-26 05:57:09.193000,2019-11-26 05:58:05.435000,56.242,35,384,1,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddcbf1c572604c12f8158b3,5d1595d71ae42000191bc23c,AWAITING REVIEW,2019-11-26 05:58:52.290000,2019-11-26 06:00:31.932000,99.642,43,160,1,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcc348f3b7c2c123afd53c,5b2465d4007d870001c7926a,AWAITING REVIEW,2019-11-26 06:17:07.379000,2019-11-26 06:25:32.535000,505.156,44,553,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcc46fe2dcbdc21c2a43ae,5d9b20dd62b8100014e8cb53,AWAITING REVIEW,2019-11-26 06:21:38.829000,2019-11-26 06:23:50.513000,131.684,28,65,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcc472fef7c2c1ae878a56,5c0eeebc65217a00014ef236,AWAITING REVIEW,2019-11-26 06:21:43.804000,2019-11-26 06:25:33.867000,230.063,35,331,1,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddcc67e7b6a66c298bb223d,5d9d0144c8406d0014d792a3,AWAITING REVIEW,2019-11-26 06:30:24.247000,2019-11-26 06:31:22.649000,58.402,21,66,1,100,,4D8547F3,United States,Female,Yes,Conservative,Unemployed (and job seeking),United States,United States,English
5ddcc740144b51c2d0ce98ba,5db910f40f6ebd000a2ce815,AWAITING REVIEW,2019-11-26 06:33:38.426000,2019-11-26 06:36:49.920000,191.494,31,15,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddcc9dd9ca8a3c254a1ca48,5d960028d29b720016540cb1,AWAITING REVIEW,2019-11-26 06:44:48.036000,2019-11-26 06:45:53.729000,65.693,24,78,1,100,,4D8547F3,United States,Female,Yes,Conservative,Part-Time,United States,United States,English
5ddccb565c5638c2331af1dc,5c87cb49850724000157d908,AWAITING REVIEW,2019-11-26 06:51:05.126000,2019-11-26 06:54:06.888000,181.762,57,257,3,99,,4D8547F3,United States,Male,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddcd08c41fb3fc2ca6056f4,5dcfee797aa0d60e609d28e0,AWAITING REVIEW,2019-11-26 07:13:19.722000,2019-11-26 07:14:37.100000,77.378,31,25,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,,English
5ddcd23f9dac7cc374da99f1,5bf6fc936c445d0001aeba98,AWAITING REVIEW,2019-11-26 07:20:36.634000,2019-11-26 07:23:29.402000,172.768,39,179,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcdf6f8cf2f9c485adaf00,5ba0875f0611410001075f24,AWAITING REVIEW,2019-11-26 08:16:49.406000,2019-11-26 08:18:48.912000,119.506,20,290,2,100,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddcdf875daaa6c3437377cf,5bb06a0d70f8df0001bea4ab,AWAITING REVIEW,2019-11-26 08:17:17.882000,2019-11-26 08:18:08.498000,50.616,27,39,1,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddce48f104200c4779e3ae4,5d46e4f81637ed00014c1114,AWAITING REVIEW,2019-11-26 08:38:42.723000,2019-11-26 08:41:09.632000,146.909,21,171,0,100,,4D8547F3,United States,Female,No,Conservative,Other,United States,United States,English
5ddce556e0b21bc47edfc003,5d486b06801af1001aa80f22,AWAITING REVIEW,2019-11-26 08:41:58.169000,2019-11-26 08:44:36.690000,158.521,32,16,0,100,,4D8547F3,Japan,Female,No,Conservative,,United States,United States,English
5ddce87639bca1c2c11093da,599ec7dc617ca80001fcd124,AWAITING REVIEW,2019-11-26 08:55:18.717000,2019-11-26 08:56:02.222000,43.505,57,68,1,100,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddce9e09d9e30c4bc82b49f,5c7671a8a4c1d00001f166a3,AWAITING REVIEW,2019-11-26 09:01:22.122000,2019-11-26 09:05:05.212000,223.09,21,139,1,99,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddcefd0227497c3f672eb53,5d5497857aff650001a18c3c,AWAITING REVIEW,2019-11-26 09:26:52.325000,2019-11-26 09:29:29.160000,156.835,50,138,1,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcefdfed3649c3709dfd68,570b7f8fb9b52b00102d9723,AWAITING REVIEW,2019-11-26 09:27:00.209000,2019-11-26 09:31:33.555000,273.346,51,1050,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcf021c0823fc4579a366f,5c925b0fb138fe0014e4036b,AWAITING REVIEW,2019-11-26 09:28:04.384000,2019-11-26 09:30:37.344000,152.96,43,351,3,99,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddcf0d335cf74c3fb9b68da,5aef47793c80f200013afc0a,AWAITING REVIEW,2019-11-26 09:31:05.431000,2019-11-26 09:33:10.713000,125.282,30,147,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcf1409d9e30c4bc82b4b8,5d344bd3b0f315001a122275,AWAITING REVIEW,2019-11-26 09:32:50.706000,2019-11-26 09:34:57.503000,126.797,53,232,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddcf2ddb966dec3c96e3b56,5dcf0a6afbb57306251c273a,AWAITING REVIEW,2019-11-26 09:39:43.164000,2019-11-26 09:41:13.714000,90.55,39,17,0,100,,4D8547F3,United States,Male,Yes,Conservative,Other,United States,United States,English
5ddcf3e6bbc04b000abf2edf,585844882cf4a400015b436a,AWAITING REVIEW,2019-11-26 09:44:06.821000,2019-11-26 09:47:29.164000,202.343,58,190,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcf408bca2e4c43a8a6564,5d163b2c601cd7000172713c,AWAITING REVIEW,2019-11-26 09:44:51.418000,2019-11-26 09:45:19.465000,28.047,26,222,0,100,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddcf7682e4a05c52768f756,5bac1d9dc1155b0001175e55,AWAITING REVIEW,2019-11-26 09:59:04.285000,2019-11-26 10:02:50.867000,226.582,44,109,1,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddcf9a9946f7cc5b8caf0c5,58509fbda6946500016117ed,AWAITING REVIEW,2019-11-26 10:08:45.455000,2019-11-26 10:11:23.937000,158.482,34,716,5,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddcfb85dcec87c583a6bcd0,58595b56a3149800011e156e,AWAITING REVIEW,2019-11-26 10:16:40.670000,2019-11-26 10:20:49.578000,248.908,48,496,2,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddcfff6a09c3c000abf6196,5d2857af2c5e4a000170f53d,AWAITING REVIEW,2019-11-26 10:35:36.407000,2019-11-26 10:37:25.006000,108.599,49,31,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,,English
5ddd00c75daaa6c4fe681deb,5ba3c3960c045e0001b503c2,AWAITING REVIEW,2019-11-26 10:39:06.564000,2019-11-26 10:43:11.365000,244.801,38,59,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddd02325c5638c51f984033,5aea56160335e200019ea543,AWAITING REVIEW,2019-11-26 10:45:09.161000,2019-11-26 10:50:14.124000,304.963,51,591,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddd02fbf290e7c568594b5b,5dab320180cabf00168279d7,AWAITING REVIEW,2019-11-26 10:48:33.397000,2019-11-26 10:51:08.333000,154.936,35,68,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddd03d5f3b7c2c4f20babcd,5ced8f96a726ed0015d31452,AWAITING REVIEW,2019-11-26 10:52:05.002000,2019-11-26 10:53:06.051000,61.049,33,172,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddd058ca64380c5cd432e9c,5a9aa127873cda0001dcaec7,AWAITING REVIEW,2019-11-26 10:59:34.304000,2019-11-26 11:00:26.283000,51.979,40,461,1,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddd0770954d19c550800571,5744a6037fd0ec000fb5163f,AWAITING REVIEW,2019-11-26 11:07:31.338000,2019-11-26 11:09:18.087000,106.749,40,974,0,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddd085686c886c706d412f8,5c89419dd47e6a0016a62bc7,AWAITING REVIEW,2019-11-26 11:11:18.935000,2019-11-26 11:20:30.969000,552.034,68,228,2,99,,4D8547F3,United States,Male,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddd087f7cc973c471159c1b,5d23a47cd8324d0016efe8e3,AWAITING REVIEW,2019-11-26 11:12:02.042000,2019-11-26 11:13:37.680000,95.638,30,222,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddd08825c5638c62f83c6bd,5d7cde267ec29c001af05507,AWAITING REVIEW,2019-11-26 11:12:08.838000,2019-11-26 11:16:38.277000,269.439,72,97,2,97,,4D8547F3,United States,Female,No,Conservative,Unemployed (and job seeking),United States,United States,English
5ddd0a539663df000b4866d8,56e70a4cc89073000de74a5f,AWAITING REVIEW,2019-11-26 11:19:50.011000,2019-11-26 11:20:43.106000,53.095,69,916,14,97,,4D8547F3,United States,Male,No,Conservative,Part-Time,United States,United States,English
5ddd0a7d710dfcc6940c2642,5be98af6047ec80001392755,AWAITING REVIEW,2019-11-26 11:20:35.372000,2019-11-26 11:25:44.252000,308.88,53,128,0,100,,4D8547F3,United States,Female,No,Conservative,Part-Time,United States,United States,English
5ddd0b1c428d61c5995721d4,5d42ec552de85600153b604a,AWAITING REVIEW,2019-11-26 11:23:12.786000,2019-11-26 11:24:03.452000,50.666,34,120,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddd0b92d3ac2ae1898c3a30,5b9409af102a5a0001bc4528,AWAITING REVIEW,2019-11-26 11:25:09.152000,2019-11-26 11:30:02.346000,293.194,32,502,21,91,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddd0b9b1b28c0c5a2ab7023,5b15c265d282ff00015c4576,AWAITING REVIEW,2019-11-26 11:25:18.685000,2019-11-26 11:27:37.068000,138.383,33,795,4,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
5ddd0c1d11b0bdc5c368a66c,5a693e48c0d8360001082fda,AWAITING REVIEW,2019-11-26 11:33:13.619000,2019-11-26 11:34:36.087000,82.468,51,633,1,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddd0d517cc973c5e2230ca2,5db37bb9da032c000f9e04fa,AWAITING REVIEW,2019-11-26 11:32:42.831000,2019-11-26 11:34:28.421000,105.59,20,84,0,100,,4D8547F3,United States,Male,Yes,Conservative,Part-Time,United States,United States,English
5ddd0dd0332b34c55c958fd7,5d88dcb723dfcc00151fd043,AWAITING REVIEW,2019-11-26 11:34:45.597000,2019-11-26 11:38:08.643000,203.046,59,141,0,100,,4D8547F3,United States,Female,No,Conservative,Full-Time,United States,United States,English
5ddd0e3c5c5638c62f83c6d0,5d6935b340929700015ff256,AWAITING REVIEW,2019-11-26 11:36:31.726000,2019-11-26 11:53:20.465000,1008.739,28,177,2,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddd0ecc6ca7e7c64f9ec5d1,5c4de8f726093e000134ee6e,AWAITING REVIEW,2019-11-26 11:47:39.254000,2019-11-26 11:48:41.090000,61.836,52,294,2,100,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,English
5ddd0f210f8d51c7600245e4,5babf1bbbd544700016de54b,AWAITING REVIEW,2019-11-26 11:40:20.582000,2019-11-26 11:41:20.373000,59.791,56,221,1,100,,4D8547F3,United States,Female,No,Conservative,"Not in paid work (e.g. homemaker', 'retired or disabled)",United States,United States,English
5ddd0fab7cc973c590bb6a43,5d9264f527fdac00158fd876,AWAITING REVIEW,2019-11-26 11:42:41.194000,2019-11-26 11:45:37.093000,175.899,39,92,0,100,,4D8547F3,United States,Female,Yes,Conservative,Full-Time,United States,,English
5ddd0fc81228d9c5fc8ef61c,5d83bad85007ec0017fdb30a,AWAITING REVIEW,2019-11-26 11:43:11.006000,2019-11-26 11:45:04.500000,113.494,47,86,1,99,,4D8547F3,United States,Male,No,Conservative,Full-Time,United States,United States,French
5ddd1165794e10c5276b7fc7,5d5b68044e73420001829023,AWAITING REVIEW,2019-11-26 11:50:00.594000,2019-11-26 11:53:45.584000,224.99,32,27,0,100,,4D8547F3,United States,Male,Yes,Conservative,Full-Time,United States,United States,English
