StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Thank you for participating in our survey!
The study will take approximately 3-4 minutes to complete.
Before you start, please switch off your phone, text / e-mail alerts, and other sources of distraction so you can focus on this study. 
Please enter or confirm your Prolific ID here:",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Please describe your feelings about the story you just read. - I could see myself as the person reacting to events in the story.,Please describe your feelings about the story you just read. - I felt repulsed by the pictures and events told in the story.,Please describe your feelings about the story you just read. - I felt a sense of injustice by the pictures and events told in the story.,Please describe your feelings about the story you just read. - I could see myself as the person reacting to events in the story.,Please describe your feelings about the story you just read. - I felt repulsed by the pictures and events told in the first part of the story.,Please describe your feelings about the story you just read. - I felt a sense of injustice by the pictures and events told in first part of the story.,Please describe your feelings about the story you just read. - I felt relieved after reading the conclusion of the story.,Please describe your feelings about the story you just read. - I could see myself as the person reacting to events in the story.,Please describe your feelings about the story you just read. - I felt a sense of pain/sorrow by the pictures and events told in the story.,Please describe your feelings about the story you just read. - I felt a sense of injustice by the pictures and events told in the story.,Please describe your feelings about the story you just read. - I could see myself as the person reacting to events in the story.,Please describe your feelings about the story you just read. - I felt a sense of pain/sorrow by the pictures and events told in the first part of the story.,Please describe your feelings about the story you just read. - I felt a sense of injustice by the pictures and events told in first part of the story.,Please describe your feelings about the story you just read. - I felt relieved after reading the conclusion of the story.,Briefly describe what made you feel this way.,To what degree would you support the concept of Universal Basic Income? - Group,To what degree would you support the concept of Universal Basic Income?,What is your age?,What is your gender or the gender you identify with the most?,Which of the following best describes the area where you live?,"On the following scale, please choose how you rate your political orientation.","Thank you for participating in our survey.
To what degree were you familiar with Universal Basic Income  (UBI) before participating in this survey?",Would you like to send a letter to your congressional representative describing your support for Universal Basic Income ?,Would you like to send a letter to your congressional representative describing your position against Universal Basic Income?,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID122_TEXT""}","{""ImportId"":""QID85_FIRST_CLICK""}","{""ImportId"":""QID85_LAST_CLICK""}","{""ImportId"":""QID85_PAGE_SUBMIT""}","{""ImportId"":""QID85_CLICK_COUNT""}","{""ImportId"":""QID96_FIRST_CLICK""}","{""ImportId"":""QID96_LAST_CLICK""}","{""ImportId"":""QID96_PAGE_SUBMIT""}","{""ImportId"":""QID96_CLICK_COUNT""}","{""ImportId"":""QID102_FIRST_CLICK""}","{""ImportId"":""QID102_LAST_CLICK""}","{""ImportId"":""QID102_PAGE_SUBMIT""}","{""ImportId"":""QID102_CLICK_COUNT""}","{""ImportId"":""QID106_FIRST_CLICK""}","{""ImportId"":""QID106_LAST_CLICK""}","{""ImportId"":""QID106_PAGE_SUBMIT""}","{""ImportId"":""QID106_CLICK_COUNT""}","{""ImportId"":""QID110_1""}","{""ImportId"":""QID110_5""}","{""ImportId"":""QID110_12""}","{""ImportId"":""QID111_1""}","{""ImportId"":""QID111_2""}","{""ImportId"":""QID111_7""}","{""ImportId"":""QID111_4""}","{""ImportId"":""QID113_1""}","{""ImportId"":""QID113_5""}","{""ImportId"":""QID113_2""}","{""ImportId"":""QID114_1""}","{""ImportId"":""QID114_9""}","{""ImportId"":""QID114_2""}","{""ImportId"":""QID114_3""}","{""ImportId"":""QID109_TEXT""}","{""ImportId"":""QID70_NPS_GROUP""}","{""ImportId"":""QID70""}","{""ImportId"":""QID172807739""}","{""ImportId"":""QID71""}","{""ImportId"":""QID72""}","{""ImportId"":""QID73""}","{""ImportId"":""QID117""}","{""ImportId"":""QID115""}","{""ImportId"":""QID116""}","{""ImportId"":""Random ID""}","{""ImportId"":""PROLIFIC_PID""}","{""ImportId"":""STUDY_ID""}","{""ImportId"":""SESSION_ID""}"
2019-11-19 23:13:45,2019-11-19 23:14:36,IP Address,23.241.163.162,100,50,TRUE,2019-11-19 23:14:37,R_10qm2YED9tH1QuB,,,,,34.26019287,-118.5787048,anonymous,EN,5d4c5f770051fe0001fbf22e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,35 - 44,Female,Suburban,Liberal,Extremely familiar,Probably yes,,865970148,5d4c5f770051fe0001fbf22e,5dd4a34135582248315dfdca,5dd4d985535a7149f89b37e2
2019-11-19 23:15:13,2019-11-19 23:16:33,IP Address,73.2.35.155,100,80,TRUE,2019-11-19 23:16:34,R_x9mbOXB0blegvCN,,,,,38.5447998,-121.7447968,anonymous,EN,5dac11ae4f3f0100165adcbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,18 - 24,Female,Suburban,Very Liberal,Very familiar,Probably not,,867932258,5dac11ae4f3f0100165adcbf,5dd4a34135582248315dfdca,5dd4d9e8e05cad4a97979abf
2019-11-19 23:16:02,2019-11-19 23:16:50,IP Address,172.115.26.214,100,47,TRUE,2019-11-19 23:16:50,R_3OrBv1Bzrja8BB6,,,,,34.18670654,-118.3878021,anonymous,EN,5dbc5b95e2fafc1f58570e23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,25 - 34,Male,Urban,Liberal,Not familiar at all,Might or might not,,811662933,5dbc5b95e2fafc1f58570e23,5dd4a34135582248315dfdca,5dd4da1db043894961905e35
2019-11-19 23:15:17,2019-11-19 23:17:12,IP Address,172.2.58.14,100,115,TRUE,2019-11-19 23:17:13,R_3L6GaCCAtPqQXcj,,,,,34.229599,-80.71469879,anonymous,EN,5ac54531e1546900019c0487,,,,,,,,,0,0,42.228,0,,,,,,,,,,,,None at all,None at all,A moderate amount,,,,,"I feel that's such a trivial thing to worry about, but then most children do so. It doesn't give me a sense of attachment or emotion, just slight annoyance.",Promoter,10,18 - 24,Female,Rural,Very Liberal,Moderately familiar,Definitely not,,586617998,5ac54531e1546900019c0487,5dd4a34135582248315dfdca,5dd4d9f1cf08aa4aa8e5ba58
2019-11-19 23:16:43,2019-11-19 23:17:44,IP Address,91.207.175.166,100,61,TRUE,2019-11-19 23:17:44,R_2awy94JOdqt8RXG,,,,,34.05490112,-118.2577972,anonymous,EN,559d2afefdf99b7e8b68211a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,35 - 44,Male,Suburban,Liberal,Extremely familiar,Definitely yes,,492862272,559d2afefdf99b7e8b68211a,5dd4a34135582248315dfdca,5dd4da3bfce60649be80b80a
2019-11-19 23:15:27,2019-11-19 23:18:12,IP Address,24.190.62.103,100,164,TRUE,2019-11-19 23:18:12,R_1n167TJuYig0pX7,,,,,40.94769287,-74.06719971,anonymous,EN,5db1fbf417a1390054114ee9,0,0,19.268,0,,,,,,,,,,,,,A little,A moderate amount,A great deal,,,,,,,,,,,,The pictures and description show people living in conditions they should not have to suffer through. Bare minimum essentials of food and shelter should be a guaranteed right for ALL people,Promoter,9,35 - 44,Female,Suburban,Very Liberal,Moderately familiar,Probably yes,,299126825,5db1fbf417a1390054114ee9,5dd4a34135582248315dfdca,5dd4d9fb3683dc48ea19a879
2019-11-19 23:16:39,2019-11-19 23:18:14,IP Address,96.77.224.122,100,94,TRUE,2019-11-19 23:18:14,R_RDIUfDW5wSoiAO5,,,,,38.69749451,-121.2714005,anonymous,EN,5aa5e1c61eda41000136d40c,1.015,23.175,28.292,2,,,,,,,,,,,,,A great deal,A lot,A great deal,,,,,,,,,,,,These people need help and I can't do anything about it,Promoter,9,25 - 34,Male,Suburban,Very Liberal,Very familiar,Probably not,,113085586,5aa5e1c61eda41000136d40c,5dd4a34135582248315dfdca,5dd4da429b66eb4b88968779
2019-11-19 23:17:08,2019-11-19 23:18:34,IP Address,172.119.242.95,100,86,TRUE,2019-11-19 23:18:34,R_33Bb3tNAFNkboS1,,,,,34.01210022,-117.6883011,anonymous,EN,5bdbfad21195730001bde189,0,0,17.007,0,,,,,,,,,,,,,A great deal,A lot,A lot,,,,,,,,,,,,"It angered and frightened me, because such sights should not be common in one of the richest countries in the world.",Promoter,10,25 - 34,Male,Suburban,Lean Liberal,Moderately familiar,Probably yes,,634482034,5bdbfad21195730001bde189,5dd4a34135582248315dfdca,5dd4da5f2b033b4ad286febc
2019-11-19 23:15:21,2019-11-19 23:18:35,IP Address,73.37.42.123,100,193,TRUE,2019-11-19 23:18:35,R_YYvtXl3zmkPzR3X,,,,,45.52819824,-122.635498,anonymous,EN,5d404a42e46f4b0001f32854,10.022,24.972,26.47,5,5.413,46.601,47.569,11,,,,,,,,,,,,A moderate amount,A little,A lot,A lot,,,,,,,,Kindness and compassion.,Promoter,9,35 - 44,Female,Urban,Liberal,Moderately familiar,Probably yes,,151239528,5d404a42e46f4b0001f32854,5dd4a34135582248315dfdca,5dd4d9f0b2204f49ea77f397
2019-11-19 23:17:40,2019-11-19 23:18:40,IP Address,208.107.24.38,100,59,TRUE,2019-11-19 23:18:40,R_2EcTXGdKKmFT2Ub,,,,,45.46359253,-98.48290253,anonymous,EN,58cefdb030c4cf0001ceb3ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,3,55 - 64,Female,Urban,Liberal,Not familiar at all,,Probably not,463769172,58cefdb030c4cf0001ceb3ac,5dd4a34135582248315dfdca,5dd4da835daaa64a9c28ba5e
2019-11-19 23:14:32,2019-11-19 23:18:47,IP Address,98.235.161.6,100,255,TRUE,2019-11-19 23:18:48,R_3fUcVlhuRLhh6DY,,,,,40.79570007,-77.86180115,anonymous,EN,5ba85e7eb3b5400001ce044e,10.893,31.152,32.366,6,26.722,46.931,50.562,6,,,,,,,,,,,,A lot,A lot,A moderate amount,A lot,,,,,,,,The negative language in the beginning mostly ,Promoter,10,25 - 34,Female,Suburban,Very Liberal,Moderately familiar,Probably not,,224710542,5ba85e7eb3b5400001ce044e,5dd4a34135582248315dfdca,5dd4d9c5fbb5735a935a3152
2019-11-19 23:16:41,2019-11-19 23:19:29,IP Address,67.40.253.234,100,167,TRUE,2019-11-19 23:19:29,R_3L7LmQmyZIdw67P,,,,,42.61070251,-122.8125,anonymous,EN,5c8d42e6c6eef0001abd2d94,8.441,22.653,23.592,4,2.268,35.972,37.532,7,,,,,,,,,,,,A lot,A little,A moderate amount,A lot,,,,,,,,It was heartfelt to see a positive outcome. ,Promoter,10,25 - 34,Male,Rural,Liberal,Moderately familiar,Might or might not,,727359112,5c8d42e6c6eef0001abd2d94,5dd4a34135582248315dfdca,5dd4da412274974add3a4c38
2019-11-19 23:16:44,2019-11-19 23:19:45,IP Address,73.96.217.162,100,180,TRUE,2019-11-19 23:19:45,R_vl4N1fYWrkXGs1j,,,,,44.9947052,-123.0147018,anonymous,EN,5c53c145409f6e0001130a32,1.934,47.481,49.111,13,1.65,40.254,43.084,7,,,,,,,,,,,,A moderate amount,A little,A great deal,A lot,,,,,,,,I don’t necessarily blame the people for the situation they were in. They need to be given a chance ,Passive,7,25 - 34,Male,Suburban,Very Liberal,Extremely familiar,Probably not,,795463854,5c53c145409f6e0001130a32,5dd4a34135582248315dfdca,5dd4da4890fc854abf4a214c
2019-11-19 23:18:54,2019-11-19 23:20:07,IP Address,108.26.127.112,100,73,TRUE,2019-11-19 23:20:07,R_3sgAaymJAsw2yqA,,,,,36.80090332,-76.42269897,anonymous,EN,5ad7835e9c198c0001fad31a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,5,25 - 34,Female,Rural,Liberal,Slightly familiar,,,423145583,5ad7835e9c198c0001fad31a,5dd4a34135582248315dfdca,5dd4da897aa0d64a73b8c997
2019-11-19 23:18:03,2019-11-19 23:20:17,IP Address,24.188.66.82,100,133,TRUE,2019-11-19 23:20:17,R_2cu2bgQ1iQ8vjTW,,,,,41.08169556,-74.18630219,anonymous,EN,5c3413aa64829800018b164a,0,0,31.512,0,,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,,,,,,,,I have recently been in a major city and seen how homeless people live and are treated,Promoter,10,18 - 24,Male,Suburban,Very Liberal,Extremely familiar,Probably not,,558838730,5c3413aa64829800018b164a,5dd4a34135582248315dfdca,5dd4da9951c6d24b179692ac
2019-11-19 23:18:06,2019-11-19 23:20:23,IP Address,72.220.141.63,100,137,TRUE,2019-11-19 23:20:23,R_RVvxUbII4s1Sntv,,,,,32.79159546,-116.9710007,anonymous,EN,5ab6cbbbf69e940001d8e446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,45 - 54,Female,Suburban,Liberal,Slightly familiar,Definitely yes,,691823117,5ab6cbbbf69e940001d8e446,5dd4a34135582248315dfdca,5dd4da9b80123f4ab0a06153
2019-11-19 23:19:33,2019-11-19 23:20:26,IP Address,74.101.160.235,100,52,TRUE,2019-11-19 23:20:26,R_3RraLw1xVhrgqmX,,,,,40.78089905,-73.95020294,anonymous,EN,5c761e74b80b460016bd0bd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,18 - 24,Female,Urban,Very Liberal,Very familiar,Probably not,,554590143,5c761e74b80b460016bd0bd9,5dd4a34135582248315dfdca,5dd4daf135cf744a18a9a05b
2019-11-19 23:17:28,2019-11-19 23:20:44,IP Address,50.84.232.163,100,196,TRUE,2019-11-19 23:20:45,R_SJLR7OUvoMRBLJn,,,,,30.24229431,-97.76719666,anonymous,EN,5d49d1922b64de00011b9e94,,,,,,,,,4.501,75.791,83.373,7,,,,,,,,,,,,A moderate amount,A lot,A lot,,,,,Imagining being in that position and being embarrassed ,Passive,7,35 - 44,Female,Suburban,Liberal,Slightly familiar,Probably not,,605045491,5d49d1922b64de00011b9e94,5dd4a34135582248315dfdca,5dd4da6ced36494aad4b05d3
2019-11-19 23:17:53,2019-11-19 23:21:05,IP Address,98.235.33.43,100,191,TRUE,2019-11-19 23:21:05,R_r8893jsCyBtluk9,,,,,40.79570007,-77.86180115,anonymous,EN,5badcd276322c5000157c196,14.441,90.795,91.986,4,2.23,37.486,38.704,2,,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,,,,,,,,It was a good cause,Promoter,9,18 - 24,Female,Suburban,Liberal,Extremely familiar,Definitely yes,,181377520,5badcd276322c5000157c196,5dd4a34135582248315dfdca,5dd4da901228d94a92679838
2019-11-19 23:15:10,2019-11-19 23:21:14,IP Address,73.228.21.232,100,364,TRUE,2019-11-19 23:21:15,R_3nIcz0gwKjxHAPm,,,,,35.18710327,-106.6659012,anonymous,EN,5d3fc9d442a4bc00015c456c,,,,,,,,,0,0,120.344,0,0,0,47.671,0,,,,,,,,,,,None at all,A little,A moderate amount,A moderate amount,I couldn't see myself feeling that way by what I wear I don't and I don't think anyone else does but I feel bad for her feeling insecure.,Passive,8,18 - 24,Male,Suburban,Very Liberal,Very familiar,Might or might not,,692345473,5d3fc9d442a4bc00015c456c,5dd4a34135582248315dfdca,5dd4d9e8c944d14a6574448f
2019-11-19 23:14:53,2019-11-19 23:21:34,IP Address,74.174.221.179,100,401,TRUE,2019-11-19 23:21:34,R_qJcOFiTwQQ6DndT,,,,,34.7776947,-86.54450226,anonymous,EN,5bf150273941490001fd47fa,,,,,,,,,0,0,109.036,0,,,,,,,,,,,,A lot,A lot,None at all,,,,,"When I was a child I had to wear clothes from goodwill. One year my grandmother bought me a brand new pair of white leather tennis shoes, with an eagle on the side. everyone else was getting reebox, la gear or british knights. Kids laughed so hard at me, I hated that whole school year. It hurt, it wasn't my fault my mom was a single mother.",Promoter,10,45 - 54,Female,Rural,Very Liberal,Moderately familiar,Definitely yes,,154482725,5bf150273941490001fd47fa,5dd4a34135582248315dfdca,5dd4d9d9523df04a099e12a0
2019-11-19 23:20:55,2019-11-19 23:21:41,IP Address,208.38.252.98,100,46,TRUE,2019-11-19 23:21:42,R_2qDIJauKiILc3AV,,,,,37.75100708,-97.8219986,anonymous,EN,5d4271aa397a630001f3c191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,25 - 34,Female,Rural,Liberal,Extremely familiar,Definitely yes,,930797433,5d4271aa397a630001f3c191,5dd4a34135582248315dfdca,5dd4db425c56384ae6e69e12
2019-11-19 23:19:01,2019-11-19 23:21:47,IP Address,108.71.199.9,100,165,TRUE,2019-11-19 23:21:47,R_vJCSkbb2d1y2OPf,,,,,38.65870667,-90.46099854,anonymous,EN,5a8891155292b800012316a8,0,0,16.986,0,0,0,26.25,0,,,,,,,,,,,,A moderate amount,A great deal,None at all,None at all,,,,,,,,"I don't like homeless people who live on the streets and look creepy. My mom works at a homeless shelter for these kind of people and they're invariably horrible, creepy people that I hate being around.",Promoter,10,18 - 24,Female,Suburban,Very Liberal,Moderately familiar,Definitely not,,188146289,5a8891155292b800012316a8,5dd4a34135582248315dfdca,5dd4dad3e73e6149bf417510
2019-11-19 23:20:41,2019-11-19 23:21:55,IP Address,24.181.69.16,100,74,TRUE,2019-11-19 23:21:55,R_AFO7SaQmQSGAZDX,,,,,34.27340698,-83.87809753,anonymous,EN,5d1d6bc2f4f472001a36fc1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,25 - 34,Female,Suburban,Liberal,Moderately familiar,Might or might not,,298432451,5d1d6bc2f4f472001a36fc1c,5dd4a34135582248315dfdca,5dd4db2a59b1b04a4f6ecac1
2019-11-19 23:17:54,2019-11-19 23:22:05,IP Address,67.183.62.175,100,250,TRUE,2019-11-19 23:22:05,R_rpEooQ5lzaLtUad,,,,,47.83880615,-122.1985016,anonymous,EN,5d071776ffd6f0000150a767,5.073,17.938,18.855,5,2.827,37.395,38.631,15,,,,,,,,,,,,A little,None at all,A lot,None at all,,,,,,,,"The narrator of the story described the homeless and destitute in a very demoralizing way. It made me uncomfortable to read or imagine myself in this perspective, as the narrator only humanized the people, despite how unfortunate yet common their situations were, towards the end.",Passive,7,18 - 24,Female,Suburban,Liberal,Slightly familiar,Probably not,,279975425,5d071776ffd6f0000150a767,5dd4a34135582248315dfdca,5dd4da8d9c84d84b0d4e3023
2019-11-19 23:19:21,2019-11-19 23:22:10,IP Address,1.42.49.103,100,169,TRUE,2019-11-19 23:22:11,R_72s0HGYtCFaHowp,,,,,-33.88839722,151.211792,anonymous,EN,5c5d16ab6ad0f00001cc0ca2,0,0,22.361,0,,,,,,,,,,,,,A little,A little,A lot,,,,,,,,,,,,I'm saddened by a society that can't provide for it's own people.,Passive,7,45 - 54,Male,Urban,Very Liberal,Very familiar,Definitely not,,802568283,5c5d16ab6ad0f00001cc0ca2,5dd4a34135582248315dfdca,5dd4daddca74664b4b75ad06
