StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-19 23:18:17,2019-11-19 23:22:14,IP Address,71.172.140.128,100,236,TRUE,2019-11-19 23:22:15,R_cSj4IM2BAKgsrFD,,,,,40.89050293,-74.05039978,anonymous,EN,59e834ba5de9b000017ed337,,,,,,,,,0,0,68.335,0,,,,,,,,,,,,A great deal,A lot,A lot,,,,,It's sad and depressing. Everyone wants to have friends and deserves to have friends. But being treated based on your clothing because you can't afford new ones is very depressing. I felt it was sad and very unfair the other kids would judge someone and make fun of them because of their jacket.,Detractor,6,25 - 34,Male,Suburban,Lean Liberal,Slightly familiar,,,949481863,59e834ba5de9b000017ed337,5dd4a34135582248315dfdca,5dd4daa5b2204f49ea77f398
2019-11-19 23:19:32,2019-11-19 23:22:33,IP Address,99.75.53.174,100,181,TRUE,2019-11-19 23:22:33,R_2wKynovMzSCQV0z,,,,,42.00030518,-88.14219666,anonymous,EN,5c2c62542c45d400014a32e6,,,,,,,,,0,0,66.064,0,,,,,,,,,,,,A moderate amount,A lot,None at all,,,,,I used to hate being judged in high school as well. People thinking you're poor makes you think of your parents.,Passive,7,25 - 34,Male,Suburban,Very Liberal,Very familiar,Definitely not,,540370544,5c2c62542c45d400014a32e6,5dd4a34135582248315dfdca,5dd4daf1eb39734a38ba0e23
2019-11-19 23:21:48,2019-11-19 23:22:35,IP Address,205.153.9.56,100,46,TRUE,2019-11-19 23:22:35,R_Qn5ZAVQmR8RQk4F,,,,,39.82940674,-104.9095001,anonymous,EN,5c6ef060f9ff2700016f0f6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,35 - 44,Male,Urban,Very Liberal,Moderately familiar,Might or might not,,755959960,5c6ef060f9ff2700016f0f6c,5dd4a34135582248315dfdca,5dd4db7696afdf4a5cb9331c
2019-11-19 23:17:30,2019-11-19 23:22:57,IP Address,107.218.156.140,100,326,TRUE,2019-11-19 23:22:57,R_2qmbYVfVE7zqicY,,,,,37.70469666,-122.1244965,anonymous,EN,5d54851837efaa001bb2969c,,,,,,,,,0,0,98.599,0,,,,,,,,,,,,A moderate amount,A little,A little,,,,,"trying to imagine the feelings of the person in the story, and it was clearly attempting to create that reaction",Detractor,0,35 - 44,Male,Suburban,Very Liberal,Very familiar,,Definitely not,511992369,5d54851837efaa001bb2969c,5dd4a34135582248315dfdca,5dd4da710605eb4a93b4035a
2019-11-19 23:16:29,2019-11-19 23:22:57,IP Address,75.183.67.203,100,387,TRUE,2019-11-19 23:22:58,R_3OewU96usA95sgZ,,,,,35.73429871,-79.79160309,anonymous,EN,5767349075905c00018d6a98,,,,,,,,,0,0,239.522,0,,,,,,,,,,,,A lot,A great deal,A little,,,,,I felt detached from the pictures because the character was not visually introduced first. ,Promoter,9,35 - 44,Male,Rural,Liberal,Moderately familiar,Probably yes,,767274123,5767349075905c00018d6a98,5dd4a34135582248315dfdca,5dd4da38c5faa24a3ef326e2
2019-11-19 23:20:48,2019-11-19 23:22:59,IP Address,72.197.101.218,100,130,TRUE,2019-11-19 23:22:59,R_3CWxqSstmNjLsyE,,,,,33.13659668,-117.0610962,anonymous,EN,5c662bfcc3aaf50001c67aab,,,,,,,,,0,0,48.011,0,,,,,,,,,,,,None at all,A little,A little,,,,,I didn't feel a vivid and compelling personal attachment to the character.,Promoter,10,18 - 24,Male,Suburban,Liberal,Extremely familiar,Definitely yes,,673826042,5c662bfcc3aaf50001c67aab,5dd4a34135582248315dfdca,5dd4db3c18beb64a3f6a57df
2019-11-19 23:18:23,2019-11-19 23:23:03,IP Address,68.8.163.26,100,279,TRUE,2019-11-19 23:23:03,R_UZ46rognqaoa4md,,,,,32.76379395,-117.0699997,anonymous,EN,5dc4a2b41992dc36c9a858f8,,,,,,,,,8.324,21.787,50.115,10,19.682,24.376,33.118,4,,,,,,,,,,,A great deal,A great deal,A great deal,A little,"I grew up in this situation. A very poor family. Every clothing item i had was a hand me down and we had no rooms so we slept on the floor. We eventually got out of being poor and are now well off, not rich but comfortable. So it hit home. Knowing exactly what she feels, seeing everyone with stuff they want when you cant have it. It's rough.",Promoter,10,25 - 34,Male,Suburban,Liberal,Extremely familiar,Definitely yes,,233320011,5dc4a2b41992dc36c9a858f8,5dd4a34135582248315dfdca,5dd4daad946f7c4a30cd149d
2019-11-19 23:21:07,2019-11-19 23:23:08,IP Address,69.138.198.120,100,120,TRUE,2019-11-19 23:23:08,R_3EZnVwJa63A7dk7,,,,,38.88650513,-77.0911026,anonymous,EN,5c46cd391ddd660001ca68a4,0,0,23.174,0,,,,,,,,,,,,,A great deal,A lot,A lot,,,,,,,,,,,,"The sadness associated with seeing individuals in this position, either by choice or by a set of circumstances in which they found themselves.",Detractor,6,25 - 34,Male,Urban,Liberal,Moderately familiar,,,783826020,5c46cd391ddd660001ca68a4,5dd4a34135582248315dfdca,5dd4db4cac504a4a98362eb0
2019-11-19 23:20:35,2019-11-19 23:23:11,IP Address,69.140.186.9,100,155,TRUE,2019-11-19 23:23:11,R_1DqBdALXOTp2tZD,,,,,39.33270264,-76.7358017,anonymous,EN,5c43f80d8bb6fd000163fad1,,,,,,,,,0,0,47.607,0,,,,,,,,,,,,None at all,A lot,A lot,,,,,I felt this way because of the way the protaginist is treated by her peers. ,Passive,8,55 - 64,Male,Suburban,Liberal,Very familiar,Probably yes,,896775035,5c43f80d8bb6fd000163fad1,5dd4a34135582248315dfdca,5dd4db2a848b0f4a214cfc8c
2019-11-19 23:17:16,2019-11-19 23:23:12,IP Address,162.154.50.35,100,355,TRUE,2019-11-19 23:23:12,R_D0jW7MoKRosYlwJ,,,,,38.30780029,-85.73590088,anonymous,EN,5ba9a99738803d00012729de,,,,,,,,,9.901,86.781,87.807,22,9.31,63.366,69.049,14,,,,,,,,,,,A lot,A moderate amount,A lot,A moderate amount,"I felt sorry for the person in the story and I understood the difficulty of her situation. I also thought that the school's reaction to the situation was smart, kind, and well-intended; however, I also thought that it was a choice that would have some downsides.",Detractor,5,18 - 24,Female,Suburban,Liberal,Moderately familiar,,,376943998,5ba9a99738803d00012729de,5dd4a34135582248315dfdca,5dd4da6a929d5d4acee7b507
2019-11-19 23:22:08,2019-11-19 23:23:15,IP Address,73.163.100.8,100,66,TRUE,2019-11-19 23:23:15,R_2qwnVaQKB4sJa7M,,,,,38.92770386,-76.97619629,anonymous,EN,5dbf466c3e8c0f3ef727b197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,25 - 34,Female,Suburban,Liberal,Very familiar,Probably yes,,792959219,5dbf466c3e8c0f3ef727b197,5dd4a34135582248315dfdca,5dd4db7b3708104a4b7b72b1
2019-11-19 23:20:17,2019-11-19 23:23:18,IP Address,67.162.21.240,100,181,TRUE,2019-11-19 23:23:19,R_2w1gPZfg8OQUm2L,,,,,41.87379456,-87.96679688,anonymous,EN,5655ebb8d970d100118327ab,15.232,20.944,29.163,2,6.125,13.793,37.421,3,,,,,,,,,,,,A lot,A lot,A great deal,A lot,,,,,,,,"I feel terrible for the homeless people in the first part. I also feel kind of afraid because I'm a disabled, petite woman, and I feel a bit guilty for feeling afraid. I feel like the barber is doing a great thing for people and grateful for him.",Promoter,9,25 - 34,Female,Suburban,Very Liberal,Very familiar,Might or might not,,715240257,5655ebb8d970d100118327ab,5dd4a34135582248315dfdca,5dd4db18c5fa304a7de404e4
2019-11-19 23:17:52,2019-11-19 23:23:26,IP Address,68.199.160.28,100,334,TRUE,2019-11-19 23:23:27,R_1jqt74i3rTMhHgh,,,,,40.14559937,-74.21469879,anonymous,EN,5c814d8fde75d40016027a59,0,0,21.434,0,,,,,,,,,,,,,None at all,A moderate amount,A lot,,,,,,,,,,,,"I feel empathy to those pictured in the story. I would be more likely to leave a bit early to see if I could have a conversation with one of the homeless people on my way, instead of tying to have them 'not notice me'",Promoter,10,25 - 34,Female,Suburban,Liberal,Very familiar,Definitely yes,,227317928,5c814d8fde75d40016027a59,5dd4a34135582248315dfdca,5dd4da8e961cb34b4073e68c
2019-11-19 23:17:25,2019-11-19 23:23:29,IP Address,47.137.25.178,100,363,TRUE,2019-11-19 23:23:29,R_1NFhHULcfkUIMqG,,,,,34.0308075,-118.4729996,anonymous,EN,5c5cb505ced0b900018ca3a3,,,,,,,,,11.215,102.38,104.041,22,17.017,49.95,50.777,19,,,,,,,,,,,None at all,A little,A little,A little,It's terrible to be made fun of when you're wearing hand-me downs.,Promoter,9,45 - 54,Male,Urban,Moderate,Moderately familiar,Probably not,,633411393,5c5cb505ced0b900018ca3a3,5dd4a34135582248315dfdca,5dd4da6a9740544a71844bd4
2019-11-19 23:21:41,2019-11-19 23:23:38,IP Address,65.191.115.189,100,116,TRUE,2019-11-19 23:23:38,R_Xz9pJG9MzddA1vb,,,,,35.18170166,-78.97899628,anonymous,EN,5c02a041c776820001bd6b41,7.04,17.025,19.155,4,,,,,,,,,,,,,A lot,A lot,A great deal,,,,,,,,,,,,I don't like to see other people suffer.,Promoter,9,35 - 44,Female,Suburban,Liberal,Moderately familiar,Probably not,,257899910,5c02a041c776820001bd6b41,5dd4a34135582248315dfdca,5dd4db71954d194a2c897a62
2019-11-19 23:20:07,2019-11-19 23:23:51,IP Address,174.60.113.95,100,224,TRUE,2019-11-19 23:23:51,R_2aRd5b9ky3yQNjb,,,,,40.07110596,-76.69660187,anonymous,EN,5b65f528055d9e00011d53f5,0,0,24.653,0,,,,,,,,,,,,,A little,A little,A moderate amount,,,,,,,,,,,,The homeless population is drastically undeserved and ignored by nearly everyone. The fact that society failed these people is more upsetting to me than having to walk past them on the way to work.,Passive,8,25 - 34,Male,Suburban,Liberal,Moderately familiar,Might or might not,,138252526,5b65f528055d9e00011d53f5,5dd4a34135582248315dfdca,5dd4db143dffb44a38741208
2019-11-19 23:22:56,2019-11-19 23:23:53,IP Address,172.251.62.53,100,57,TRUE,2019-11-19 23:23:54,R_xxclBoLF4gA8WwV,,,,,34.26660156,-118.7642975,anonymous,EN,55b53384fdf99b2b69c82509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,35 - 44,Male,Suburban,Very Liberal,Slightly familiar,Definitely not,,292884239,55b53384fdf99b2b69c82509,5dd4a34135582248315dfdca,5dd4dbba8ed6bf4a7628b038
2019-11-19 23:20:32,2019-11-19 23:24:03,IP Address,98.146.110.71,100,210,TRUE,2019-11-19 23:24:03,R_BECpZV2ildrlxOp,,,,,47.72479248,-116.7890015,anonymous,EN,5b274df334ffd00001b46813,2.209,15.63,16.454,20,0.559,28.488,28.886,42,,,,,,,,,,,,A great deal,A moderate amount,A lot,A great deal,,,,,,,,It was nice to see a beacon of hope at the end of the horror.,Passive,8,25 - 34,Male,Suburban,Liberal,Not familiar at all,Probably not,,818572761,5b274df334ffd00001b46813,5dd4a34135582248315dfdca,5dd4db21eb39734a38ba0e24
2019-11-19 23:21:01,2019-11-19 23:24:16,IP Address,69.255.208.217,100,194,TRUE,2019-11-19 23:24:16,R_eDqiSHHAtQlk9s5,,,,,38.8605957,-76.9776001,anonymous,EN,59278c090220760001fda664,7.08,31.035,34.239,5,,,,,,,,,,,,,A lot,A lot,A great deal,,,,,,,,,,,,"Partly because the person's description was so dehumanizing and cruel, partly because I have been one of those people on the street and it hurts me to think of all the people still going through it.",Passive,7,18 - 24,Male,Urban,Very Liberal,Very familiar,Probably not,,388624461,59278c090220760001fda664,5dd4a34135582248315dfdca,5dd4db373683dc4a063b922b
2019-11-19 23:23:21,2019-11-19 23:24:21,IP Address,107.77.233.97,100,60,TRUE,2019-11-19 23:24:22,R_27DK3cnFhIN6tK7,,,,,37.75100708,-97.8219986,anonymous,EN,5b060d9e68eff50001d1a2c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,25 - 34,Female,Suburban,Liberal,Very familiar,Probably not,,116379816,5b060d9e68eff50001d1a2c1,5dd4a34135582248315dfdca,5dd4dbd5a4aa264b525de257
2019-11-19 23:20:35,2019-11-19 23:24:21,IP Address,173.197.219.141,100,226,TRUE,2019-11-19 23:24:22,R_s5LxCNvDIKj6aqJ,,,,,34.06480408,-118.4413986,anonymous,EN,5da79692e7d12f00165fbe54,,,,,,,,,16.316,51.685,78.573,5,4.984,21.974,25.934,2,,,,,,,,,,,A moderate amount,A moderate amount,A lot,None at all,"I liked how they tried to be inclusive at the end, but it felt kind of embarrassing since everyone would know that it was sent in response to the kid in the story.",Passive,8,18 - 24,Female,Suburban,Liberal,Slightly familiar,Probably yes,,287072132,5da79692e7d12f00165fbe54,5dd4a34135582248315dfdca,5dd4db30e0b21b4b3d3bd0fd
2019-11-19 23:21:39,2019-11-19 23:24:29,IP Address,75.65.75.238,100,170,TRUE,2019-11-19 23:24:29,R_3O33w4q9UGECdZc,,,,,32.39039612,-93.71170044,anonymous,EN,5a8e310b17ef35000170e0a8,0,0,18.3,0,0,0,34.793,0,,,,,,,,,,,,A lot,A little,A lot,A lot,,,,,,,,The extensive details mixed with the pictures,Detractor,6,18 - 24,Female,Urban,Liberal,Not familiar at all,,,726498527,5a8e310b17ef35000170e0a8,5dd4a34135582248315dfdca,5dd4db6e954d194a2c897a61
2019-11-19 23:23:02,2019-11-19 23:24:45,IP Address,166.180.233.140,100,103,TRUE,2019-11-19 23:24:45,R_3PHJmdIGbupd1Jo,,,,,43.61380005,-116.3972015,anonymous,EN,595ebdccd865d10001cd6034,0,0,18.042,0,,,,,,,,,,,,,A little,A little,A little,,,,,,,,,,,,The image of the flies on the half-eaten sandwich.  The picture of the homeless man,Detractor,6,35 - 44,Male,Urban,Lean Liberal,Moderately familiar,,,836234750,595ebdccd865d10001cd6034,5dd4a34135582248315dfdca,5dd4dbb34b5dd44acd0fadaf
2019-11-19 23:21:30,2019-11-19 23:24:45,IP Address,73.92.160.50,100,195,TRUE,2019-11-19 23:24:45,R_3J4WgZE6Z1Lp0L4,,,,,37.40249634,-121.8659973,anonymous,EN,5d59d45f44609300152e3404,0,0,57.409,0,0,0,33.646,0,,,,,,,,,,,,A lot,A great deal,A great deal,A great deal,,,,,,,,I think that seeing how the homeless were treated by that barber was nice.,Passive,8,18 - 24,Male,Urban,Lean Liberal,Moderately familiar,Probably yes,,287911245,5d59d45f44609300152e3404,5dd4a34135582248315dfdca,5dd4db67fbb5735af1dc59ec
2019-11-19 23:18:22,2019-11-19 23:24:50,IP Address,24.211.124.156,100,388,TRUE,2019-11-19 23:24:50,R_3k2H0V9Wmgxloxr,,,,,33.61830139,-80.21260071,anonymous,EN,5dd2ff9a11b0bd30de114289,,,,,,,,,1.29,78.965,79.802,15,1.434,25.525,26.698,23,,,,,,,,,,,A moderate amount,A lot,A moderate amount,A little,What made me feel poorly initially is simply that the story is very sad and a reality for many school-age children. The writing feels especially poignant. But I wasn't entirely satisfied with the conclusion because it did not feel like any injustices were wrapped up succinctly. At least it's left to the imagination that a fellow student or a faculty member witnessed the bullying and reacted based on the situation in the story. It also fell flat emotionally because it was abrupt. ,Detractor,3,18 - 24,Female,Rural,Very Liberal,Very familiar,,Might or might not,980415175,5dd2ff9a11b0bd30de114289,5dd4a34135582248315dfdca,5dd4daa57af6614b14fe9f33
2019-11-19 23:24:22,2019-11-19 23:24:51,IP Address,76.221.209.152,100,29,TRUE,2019-11-19 23:24:52,R_3RyGEAscHLQt6vT,,,,,42.3157959,-85.17990112,anonymous,EN,5d617ba9364f9a0019f1dac3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,25 - 34,Female,Suburban,Very Liberal,Very familiar,Probably not,,203731875,5d617ba9364f9a0019f1dac3,5dd4a34135582248315dfdca,5dd4dc14e73e614a1508dba6
2019-11-19 23:20:43,2019-11-19 23:24:54,IP Address,24.5.59.75,100,250,TRUE,2019-11-19 23:24:54,R_1Km9FqevAptveEH,,,,,37.43710327,-121.895401,anonymous,EN,5c024be169406e00014e0b8e,,,,,,,,,1.565,10.796,52.883,7,3.752,3.752,35.027,1,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A little,"It sucks being put into something that you have no control over and then judged for it. In this example, the other children most likely were born into families with some sort of wealth, whereas the author was born into one without (and was subsequently treated as inferior).",Detractor,6,25 - 34,Male,Suburban,Lean Liberal,Moderately familiar,,,827927535,5c024be169406e00014e0b8e,5dd4a34135582248315dfdca,5dd4db1e41fb3f49e341e473
2019-11-19 23:22:01,2019-11-19 23:25:09,IP Address,73.98.196.225,100,187,TRUE,2019-11-19 23:25:09,R_cUcjel9wHATMgZH,,,,,40.78489685,-111.9337997,anonymous,EN,5d4702f04f947a0001181420,,,,,,,,,0,0,58.564,0,0,0,30.714,0,,,,,,,,,,,None at all,None at all,A little,A little,"I suppose it's just another... when you were younger kind of thing. None of this nowadays would bother me in the slightest, or there's a number of ways around it in my opinion. ",Passive,8,18 - 24,Male,Urban,Lean Liberal,Slightly familiar,Probably not,,104629048,5d4702f04f947a0001181420,5dd4a34135582248315dfdca,5dd4db887cc9734a7a9b9699
2019-11-19 23:23:41,2019-11-19 23:25:11,IP Address,68.197.90.37,100,89,TRUE,2019-11-19 23:25:11,R_oYPLpQVUL0d6r6x,,,,,40.87680054,-74.08670044,anonymous,EN,5cd174f12ce2410012540c94,7.781,18.598,20.404,2,,,,,,,,,,,,,A lot,A lot,A great deal,,,,,,,,,,,,Everyone deserves food and shelter. The fact that there are people in our world who don't have those things disgusts me.,Promoter,10,25 - 34,Female,Suburban,Liberal,Moderately familiar,Might or might not,,779899895,5cd174f12ce2410012540c94,5dd4a34135582248315dfdca,5dd4dbe9946f7c4ad794ebb5
2019-11-19 23:23:03,2019-11-19 23:25:36,IP Address,108.168.53.153,100,152,TRUE,2019-11-19 23:25:36,R_vCX8nmcLEmEG2Tn,,,,,43.66439819,-79.41950226,anonymous,EN,5da0c294d0565c0014c1827b,,,,,,,,,0,0,35.289,0,0,0,22.689,0,,,,,,,,,,,A lot,A little,A lot,A little,Excluding others based off of their family's income does nothing except hurt others,Detractor,3,18 - 24,Female,Urban,Very Liberal,Extremely familiar,,Probably not,261456919,5da0c294d0565c0014c1827b,5dd4a34135582248315dfdca,5dd4dbc6535a714aaebf37f3
2019-11-19 23:24:49,2019-11-19 23:25:58,IP Address,189.208.142.197,100,69,TRUE,2019-11-19 23:25:58,R_2dSEkD26HKX9Vva,,,,,19.03840637,-98.20179749,anonymous,EN,5c80321274a33f0001e9087f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,18 - 24,Female,Urban,Lean Liberal,Not familiar at all,,,512633782,5c80321274a33f0001e9087f,5dd4a34135582248315dfdca,5dd4dc28cf8e7e4aa78eaa4c
2019-11-19 23:22:15,2019-11-19 23:26:14,IP Address,73.149.27.110,100,239,TRUE,2019-11-19 23:26:15,R_1JLsuQ2eHknllpQ,,,,,41.74899292,-72.69039917,anonymous,EN,58911e3417b2000001146c7d,0,0,25.422,0,36.533,36.533,37.383,1,,,,,,,,,,,,A moderate amount,A little,A lot,A little,,,,,,,,"I was uncomfortable with the dehumanizing way these homeless people not only had to live, but furthermore how they were described in somewhat dehumanizing language. At the same time, I tried to understand the ways in which the help offered would be relieving to them.",Detractor,2,25 - 34,Male,Urban,Very Liberal,Very familiar,,Definitely not,591251682,58911e3417b2000001146c7d,5dd4a34135582248315dfdca,5dd4db9382569a4a9777bebc
2019-11-19 23:21:20,2019-11-19 23:26:21,IP Address,73.150.141.255,100,301,TRUE,2019-11-19 23:26:22,R_2zIod3XdyxajLYM,,,,,40.31719971,-74.43039703,anonymous,EN,5c31f92c23f1c60001a6a3e8,0,0,38.626,0,0,0,44.494,0,,,,,,,,,,,,A lot,A moderate amount,A lot,A lot,,,,,,,,I was upset to read about the living conditions of these people.,Passive,8,18 - 24,Female,Suburban,Liberal,Slightly familiar,Might or might not,,590850300,5c31f92c23f1c60001a6a3e8,5dd4a34135582248315dfdca,5dd4db5de426bd49e8e2bdbd
2019-11-19 23:20:34,2019-11-19 23:26:29,IP Address,80.60.224.205,100,354,TRUE,2019-11-19 23:26:30,R_A03ZiXbeyksDVRv,,,,,51.83900452,5.873901367,anonymous,EN,5b7392e0924a8800013e8482,,,,,,,,,0,0,112.5,0,0,0,57.581,0,,,,,,,,,,,A lot,A moderate amount,A lot,A little,"it made me feel sympathy for the kid, however the conclusion at the end would make me feel uncomfortable as the boy because I would feel responsible for banning designer coats and my classmates may have noticed and this may cause further ridicule and exlcusion ",Promoter,9,18 - 24,Female,Suburban,Lean Liberal,Very familiar,Probably yes,,252281256,5b7392e0924a8800013e8482,5dd4a34135582248315dfdca,5dd4db2ae0b21b4b3d3bd0fc
2019-11-19 23:23:31,2019-11-19 23:26:46,IP Address,73.227.221.176,100,194,TRUE,2019-11-19 23:26:47,R_2gDZSt62By7qkil,,,,,41.27760315,-72.81150055,anonymous,EN,5d37e5a13cedb4001aafed7a,12.341,12.808,30.631,2,0,0,41.243,0,,,,,,,,,,,,None at all,None at all,A lot,A lot,,,,,,,,"I don't like that the narrator (or ""me"" in the story) treats people as if they're looking down on them on this path. Saying that the sight is an eyesore is trivial compared to what people living in poverty go through,",Promoter,9,18 - 24,Male,Urban,Very Liberal,Moderately familiar,Might or might not,,137822585,5d37e5a13cedb4001aafed7a,5dd4a34135582248315dfdca,5dd4dbe29d9e304b454ce709
