StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-19 23:22:50,2019-11-19 23:26:47,IP Address,71.84.188.231,100,237,TRUE,2019-11-19 23:26:47,R_3oLU4ZBTiUXWHeW,,,,,46.61650085,-120.7093964,anonymous,EN,5ac47e09f69e940001d97449,,,,,,,,,0,0,55.189,0,,,,,,,,,,,,A moderate amount,A great deal,A lot,,,,,"I grew up relatively well-off, so as a child I didn't have experiences like this person's. But I'm very poor now, so I can imagine what it's like. I felt very sad for them, and wished I could help. And I felt injustice in how our society treats the poor, and the fact that people can be so poor in the first place, when others have billions of dollars they inherit.",Promoter,10,35 - 44,Female,Suburban,Very Liberal,Moderately familiar,Definitely yes,,404714599,5ac47e09f69e940001d97449,5dd4a34135582248315dfdca,5dd4dbb4848b0f4a214cfc8d
2019-11-19 23:23:27,2019-11-19 23:26:59,IP Address,98.234.29.244,100,212,TRUE,2019-11-19 23:26:59,R_32QtwJP8JVtLszj,,,,,37.81069946,-122.2478943,anonymous,EN,5d4523425c4d1a000104f55a,,,,,,,,,0,0,46.465,0,,,,,,,,,,,,A little,A great deal,A lot,,,,,"It feels so unjustified why someone has to feel so bad just because of the type of coat he/she is wearing, even to the point where they would rather physically suffer",Promoter,10,25 - 34,Male,Urban,Liberal,Extremely familiar,Probably yes,,819231752,5d4523425c4d1a000104f55a,5dd4a34135582248315dfdca,5dd4dbd996afdf4a5cb93320
2019-11-19 23:25:37,2019-11-19 23:27:14,IP Address,107.136.199.25,100,96,TRUE,2019-11-19 23:27:14,R_1r8GkEXZ12Sxxo7,,,,,33.78729248,-117.9230957,anonymous,EN,5559a3a1fdf99b514bba308e,0,0,20.121,0,,,,,,,,,,,,,A moderate amount,A little,A lot,,,,,,,,,,,,the fact that the man was just so cruel towards the homeless people makes me upset. they are human beings. just because they are homelss doesn't mean they should be thought of as useless. ,Promoter,10,25 - 34,Female,Urban,Very Liberal,Moderately familiar,Definitely yes,,524972615,5559a3a1fdf99b514bba308e,5dd4a34135582248315dfdca,5dd4dc57ed7ea449843ebd87
2019-11-19 23:24:48,2019-11-19 23:27:14,IP Address,137.112.221.62,100,146,TRUE,2019-11-19 23:27:15,R_2B57vfG5r1YScek,,,,,39.46420288,-87.35310364,anonymous,EN,5d8c15010a2714001b629540,0,0,16.545,0,0,0,31.795,0,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A lot,,,,,,,,"It's really uplifting to see people who have had a rough time in life have some people in their corner that genuinely want to help, like the barber.",Detractor,5,18 - 24,Male,Suburban,Liberal,Not familiar at all,,,144291583,5d8c15010a2714001b629540,5dd4a34135582248315dfdca,5dd4dc2a9d9e304b454ce70a
2019-11-19 23:24:26,2019-11-19 23:27:19,IP Address,75.8.108.95,100,172,TRUE,2019-11-19 23:27:19,R_r1RlAH4TRps0jrH,,,,,32.82359314,-96.68139648,anonymous,EN,5dc368ce880a2927e264dbec,28.742,28.742,30.003,1,,,,,,,,,,,,,A little,A little,A lot,,,,,,,,,,,,There were a lot of poor people but the writer didn't feel any compassion for them.,Passive,8,25 - 34,Female,Urban,Liberal,Moderately familiar,Might or might not,,380214458,5dc368ce880a2927e264dbec,5dd4a34135582248315dfdca,5dd4dc1180628749b834befe
2019-11-19 23:23:25,2019-11-19 23:27:26,IP Address,75.129.64.202,100,240,TRUE,2019-11-19 23:27:26,R_3rS1HtvAT3zMsus,,,,,43.60549927,-84.77960205,anonymous,EN,5d8108c0a6d2bf001afdb2d9,,,,,,,,,4.632,7.559,84.611,4,0,0,35.918,0,,,,,,,,,,,A lot,A lot,A lot,A little,I could feel myself being the poor kid. I could understand the being teased for being poor and stuff. Running away is probably what I would do too. It was sad. I didn't feel relieved at the end because those kids still know Riley is poor and will still make fun of her/him.,Promoter,10,25 - 34,Male,Rural,Lean Liberal,Very familiar,Definitely not,,696752891,5d8108c0a6d2bf001afdb2d9,5dd4a34135582248315dfdca,5dd4dbdce25acf49eb460322
2019-11-19 23:21:41,2019-11-19 23:27:32,IP Address,68.56.89.185,100,351,TRUE,2019-11-19 23:27:33,R_9SrlikJbQGaS5cR,,,,,42.88020325,-85.53520203,anonymous,EN,5d923c2e235f4b0017f269c2,,,,,,,,,0,0,90.613,0,,,,,,,,,,,,A little,A little,A little,,,,,"I really don't pity people who don't bother to teach their kids it's better to shrug off the chuckles of others in hnd-me-downs than it is to be naked or cold without them. We're not poor by any means, but my younger kid wears her sister's hand-me-downs and our older kid is completely fine with used clothes from thrift shops. Whether or not someone wore something before them doesn't matter, and neither does a label/brand. Parents are doing their kids a HUGE disservice teaching their kids those matter when they absolutely don't.",Passive,8,35 - 44,Female,Suburban,Liberal,Moderately familiar,Might or might not,,680844604,5d923c2e235f4b0017f269c2,5dd4a34135582248315dfdca,5dd4db688ed6bf4a1f5a21c4
2019-11-19 23:22:05,2019-11-19 23:27:40,IP Address,100.15.160.186,100,335,TRUE,2019-11-19 23:27:40,R_1kXfONUGczdShc5,,,,,39.10629272,-76.86599731,anonymous,EN,5d63ff3c8979c6001bb4891b,,,,,,,,,0,0,47.057,0,0,0,25.125,0,,,,,,,,,,,A lot,A lot,A moderate amount,A moderate amount,"It's not hard to put myself in her shoes because my family wasn't always the richest as well. The story was something I could relate to, and it was upsetting to see someone getting bullied/made fun of for not having enough money to buy designer brands. ",Detractor,6,18 - 24,Female,Suburban,Liberal,Not familiar at all,,,485814498,5d63ff3c8979c6001bb4891b,5dd4a34135582248315dfdca,5dd4db8b8ed6bf4a7628b037
2019-11-19 23:26:17,2019-11-19 23:27:41,IP Address,104.0.241.181,100,83,TRUE,2019-11-19 23:27:41,R_ewFtSZHwkEnPyVP,,,,,39.95300293,-83.0766983,anonymous,EN,5d773df22fa4bf001a045aa9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,3,25 - 34,Female,Urban,Liberal,Moderately familiar,,Might or might not,773992228,5d773df22fa4bf001a045aa9,5dd4a34135582248315dfdca,5dd4dc85fef7c24a927e87a5
2019-11-19 23:26:14,2019-11-19 23:27:46,IP Address,154.21.108.225,100,92,TRUE,2019-11-19 23:27:46,R_UcLkE68tEazk9e9,,,,,40.45509338,-74.48709869,anonymous,EN,5ca62477e8f5b200013ec11f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,18 - 24,Female,Rural,Moderate,Moderately familiar,Probably not,,378517180,5ca62477e8f5b200013ec11f,5dd4a34135582248315dfdca,5dd4dc7d523df04ab760d36d
2019-11-19 23:25:49,2019-11-19 23:27:48,IP Address,73.41.86.161,100,119,TRUE,2019-11-19 23:27:48,R_3KGYJcvMG2scgsv,,,,,38.55589294,-121.7391052,anonymous,EN,5d76bc8e529c4b00197aa4f2,6.308,7.023,18.559,4,1.936,13.832,21.323,20,,,,,,,,,,,,A lot,A great deal,A moderate amount,A lot,,,,,,,,"The story started off with a poor picture. The things described were not pleasant. Then, there was a good ending since someone helped the homeless. ",Passive,8,18 - 24,Female,Suburban,Liberal,Slightly familiar,Probably yes,,133039012,5d76bc8e529c4b00197aa4f2,5dd4a34135582248315dfdca,5dd4dc6be73e614a1508dba7
2019-11-19 23:25:35,2019-11-19 23:28:12,IP Address,47.28.8.235,100,156,TRUE,2019-11-19 23:28:12,R_3dZhEp4V6zLKgHm,,,,,45.33320618,-118.0854034,anonymous,EN,5da4813cfc4fb10016e5c6a1,9.906,25.913,32.715,12,,,,,,,,,,,,,None at all,A little,A great deal,,,,,,,,,,,,The narrator's reaction to the homeless was dehumanizing and unempathetic. ,Passive,8,25 - 34,Male,Rural,Very Liberal,Very familiar,Probably not,,502593172,5da4813cfc4fb10016e5c6a1,5dd4a34135582248315dfdca,5dd4dc4fcb9dd64a39fa12fd
2019-11-19 23:25:41,2019-11-19 23:28:12,IP Address,76.118.115.148,100,151,TRUE,2019-11-19 23:28:13,R_PBc4Ejtbuz0dCPT,,,,,41.69050598,-70.93579865,anonymous,EN,5dc05326c0621a000d3c9e28,0,0,24.344,0,,,,,,,,,,,,,A little,A moderate amount,A lot,,,,,,,,,,,,"Imagining walking amongst a lot of ill, homeless people made me feel uncomfortable and guilty. I feel this way because in that situation I wish I could do more, but I do not know where to start with a situation like that.",Passive,8,18 - 24,Male,Urban,Very Liberal,Not familiar at all,Probably yes,,431719332,5dc05326c0621a000d3c9e28,5dd4a34135582248315dfdca,5dd4dc58cc19204910a237fe
2019-11-19 23:25:13,2019-11-19 23:28:20,IP Address,128.230.163.46,100,186,TRUE,2019-11-19 23:28:21,R_UsZUHNJSG52caHL,,,,,43.03979492,-76.1427002,anonymous,EN,5c70506a18126000010d4b00,,,,,,,,,0,0,61.341,0,0,0,29.047,0,,,,,,,,,,,A great deal,A moderate amount,A great deal,A great deal,I've experienced being made fun of for what I had to wear.,Detractor,6,18 - 24,Female,Urban,Very Liberal,Moderately familiar,,,135984344,5c70506a18126000010d4b00,5dd4a34135582248315dfdca,5dd4dc34523df04a099e12a1
2019-11-19 23:26:26,2019-11-19 23:28:53,IP Address,158.104.1.65,100,147,TRUE,2019-11-19 23:28:53,R_1NaE4jiaRlyLUpl,,,,,44.94659424,-123.010498,anonymous,EN,5d13d574bc547a00182551b8,0,0,20.808,0,0,0,24.955,0,,,,,,,,,,,,A lot,A little,A moderate amount,A moderate amount,,,,,,,,it was nice the homeless people got to feel better about themselves and it seemed the person may begin to see past their biases against the homeless,Promoter,9,18 - 24,Female,Suburban,Liberal,Slightly familiar,Might or might not,,268269011,5d13d574bc547a00182551b8,5dd4a34135582248315dfdca,5dd4dc8dade4624a7377607b
2019-11-19 23:24:18,2019-11-19 23:28:56,IP Address,76.109.190.164,100,278,TRUE,2019-11-19 23:28:56,R_3IaSsvKdYh2E9pY,,,,,25.69580078,-80.36260223,anonymous,EN,5dcba335ff014d85185aefa4,,,,,,,,,26.655,122.695,125.233,5,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,"I've been bullied and been an outcast my whole life, I know exactly what this kid is feeling.",Passive,8,35 - 44,Male,Suburban,Very Liberal,Moderately familiar,Definitely not,,713135971,5dcba335ff014d85185aefa4,5dd4a34135582248315dfdca,5dd4dc0d710dfc4aaceca231
2019-11-19 23:26:07,2019-11-19 23:29:13,IP Address,68.117.134.64,100,186,TRUE,2019-11-19 23:29:13,R_41JKXG0VAXOPIoV,,,,,43.07000732,-89.51059723,anonymous,EN,5d94f75c6e3983001ab9de2d,,,,,,,,,0,0,64.452,0,,,,,,,,,,,,A moderate amount,A lot,A lot,,,,,"Riley's emotions were clear and it seemed really cruel the way the other students were treating them. One part of the story that kept me from full immersion, though, was that it felt a little over-the-top and unrealistic that everyone would be pointing and laughing, but maybe Riley's exaggerating or inflating the reaction in their own head.",Promoter,10,25 - 34,Female,Suburban,Lean Liberal,Extremely familiar,Definitely yes,,173622977,5d94f75c6e3983001ab9de2d,5dd4a34135582248315dfdca,5dd4dc793c49374b3f0f99c2
2019-11-19 23:26:30,2019-11-19 23:29:25,IP Address,169.234.225.153,100,174,TRUE,2019-11-19 23:29:25,R_3dFTT0wDptqc4aS,,,,,33.64610291,-117.8424988,anonymous,EN,5d047da3cc139a0001d690f5,,,,,,,,,0,0,47.901,0,,,,,,,,,,,,A little,A moderate amount,None at all,,,,,"I felt bad for the person in the story. I know how it feels to grow up poor without a lot of clothes. No one ever made fun of me for it, but I understand.",Passive,7,18 - 24,Female,Suburban,Liberal,Extremely familiar,Might or might not,,329729536,5d047da3cc139a0001d690f5,5dd4a34135582248315dfdca,5dd4dc92da167d4a9ed15eb4
2019-11-19 23:27:06,2019-11-19 23:29:30,IP Address,74.131.103.121,100,144,TRUE,2019-11-19 23:29:31,R_xtkJFsPVJcbqVP3,,,,,38.04629517,-85.56079865,anonymous,EN,5d5e4baff521f100166c5d3a,18.402,19.68,20.36,2,,,,,,,,,,,,,A lot,A lot,A lot,,,,,,,,,,,,homelessness is a rampant problem where I live and I've seen what they go through just to get by.,Passive,8,18 - 24,Male,Urban,Very Liberal,Moderately familiar,Might or might not,,541517165,5d5e4baff521f100166c5d3a,5dd4a34135582248315dfdca,5dd4dcb17aa0d64ad56687d6
2019-11-19 23:24:12,2019-11-19 23:29:40,IP Address,24.171.64.80,100,327,TRUE,2019-11-19 23:29:40,R_1mVL5mk6FWvCfvV,,,,,38.3170929,-88.91369629,anonymous,EN,5b91f3f9d99ca20001ef6d8b,,,,,,,,,29.596,97.867,100.015,4,,,,,,,,,,,,A great deal,A lot,A great deal,,,,,"I could envision the student wearing a jean jacket until it was far too cold, just to avoid being mocked by the other students.  The cold is painful, but the bullying is much worse.  I could feel the embarrassment and anger at being too poor to afford what the others had.",Promoter,10,55 - 64,Female,Rural,Liberal,Slightly familiar,Might or might not,,950742386,5b91f3f9d99ca20001ef6d8b,5dd4a34135582248315dfdca,5dd4dc0037081049e9917c15
2019-11-19 23:24:39,2019-11-19 23:29:47,IP Address,174.54.2.110,100,307,TRUE,2019-11-19 23:29:47,R_1lorDSc9fMKT5Wm,,,,,39.81950378,-77.90730286,anonymous,EN,5b564680ed90280001510d9a,0,0,36.744,0,20.544,20.544,81.137,1,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A lot,,,,,,,,"It hurts to see hopelessness and desperation.  When they are relieved, so am I.",Passive,8,25 - 34,Male,Rural,Lean Liberal,Slightly familiar,Might or might not,,848658597,5b564680ed90280001510d9a,5dd4a34135582248315dfdca,5dd4dad2070fdc4a7deefa72
2019-11-19 23:22:06,2019-11-19 23:30:38,IP Address,24.22.127.17,100,512,TRUE,2019-11-19 23:30:38,R_3Dwtad5e2hh6MOe,,,,,44.06829834,-123.0763016,anonymous,EN,5d5f97d18d3cd600171a294c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,18 - 24,Male,Suburban,Liberal,Extremely familiar,Definitely yes,,594838165,5d5f97d18d3cd600171a294c,5dd4a34135582248315dfdca,5dd4db82670d1a4990deb133
2019-11-19 23:26:48,2019-11-19 23:30:38,IP Address,176.200.25.220,100,230,TRUE,2019-11-19 23:30:39,R_2CODp3zVA02ejF2,,,,,45.43170166,10.98590088,anonymous,EN,5da0d9012a275000127cf814,,,,,,,,,1.813,99.746,100.724,19,,,,,,,,,,,,A moderate amount,A moderate amount,A moderate amount,,,,,"The feeling of unease felt by the main character, which I felt many times before",Promoter,10,45 - 54,Male,Suburban,Liberal,Very familiar,Might or might not,,310034542,5da0d9012a275000127cf814,5dd4a34135582248315dfdca,5dd4dca30605eb4aec107dee
2019-11-19 23:21:35,2019-11-19 23:31:13,IP Address,71.68.177.159,100,577,TRUE,2019-11-19 23:31:13,R_xgQBWDUjliJ8sN3,,,,,32.97579956,-80.18689728,anonymous,EN,5b0763afa84dcf0001bef586,,,,,,,,,2.202,140.859,165.091,7,,,,,,,,,,,,None at all,None at all,A moderate amount,,,,,I have a hard time relating to this because I don't care what other people think about me. Even as a teen I never understood why people let other people get to them. I did feel a sense of injustice for the person because I think people who judge people by their clothes are idiots. ,Detractor,5,25 - 34,Female,Suburban,Lean Liberal,Slightly familiar,,,940045304,5b0763afa84dcf0001bef586,5dd4a34135582248315dfdca,5dd4db6983e3094a657d5b5b
2019-11-19 23:24:36,2019-11-19 23:31:14,IP Address,98.222.210.166,100,397,TRUE,2019-11-19 23:31:14,R_26gpG5mZTsA2rGL,,,,,41.89199829,-87.64160156,anonymous,EN,5ca185065225d60017b0ecb1,,,,,,,,,0,0,71.51,0,0,0,137.722,0,,,,,,,,,,,A moderate amount,A moderate amount,A great deal,A lot,"It's such a petty, arbitrary reason to exclude someone, for having a particular garment but not the right kind. It's one of those factors that high school deems important, but once high school is over, you realize is ultimately pointless, and only instituted so certain kids can feel better than others. It's never fair, and something the kid has no control over. Reading that arbitrary barrier was gone was a relief, because it was such an inane thing that created so much unwarranted stress. ",Detractor,6,25 - 34,Female,Urban,Lean Liberal,Moderately familiar,,,720519240,5ca185065225d60017b0ecb1,5dd4a34135582248315dfdca,5dd4dc1b929d5d4a79b064af
2019-11-19 23:25:41,2019-11-19 23:31:19,IP Address,73.6.218.229,100,337,TRUE,2019-11-19 23:31:19,R_3HoXZHVlGsDUAsL,,,,,30.00430298,-95.17469788,anonymous,EN,5ad93fa080491c000142d619,,,,,,,,,1.569,71.001,72.262,4,2.184,2.184,33.801,1,,,,,,,,,,,A lot,A lot,A moderate amount,A moderate amount,"I have felt this way before as a child. I saw the way the character felt as if they did not belong and being able to see their thoughts made me feel the pain, versus witnessing it as a bystander.",Promoter,9,25 - 34,Female,Urban,Liberal,Slightly familiar,Might or might not,,116274555,5ad93fa080491c000142d619,5dd4a34135582248315dfdca,5dd4dc639b66eb4b8896877b
2019-11-19 23:23:48,2019-11-19 23:31:19,IP Address,71.218.42.165,100,451,TRUE,2019-11-19 23:31:19,R_2fe3zawrgCJkVF5,,,,,39.68760681,-104.9103012,anonymous,EN,5d4200720eddc0000173e988,,,,,,,,,13.547,13.547,77.895,1,0,0,285.598,0,,,,,,,,,,,A little,A little,A little,A lot,The overall relation i can form with wanting designer brands but being denied for any number of reasons,Passive,7,18 - 24,Male,Suburban,Very Liberal,Moderately familiar,Probably yes,,669551744,5d4200720eddc0000173e988,5dd4a34135582248315dfdca,5dd4dbf0ef419749e28affe5
2019-11-19 23:27:05,2019-11-19 23:32:10,IP Address,142.129.144.192,100,305,TRUE,2019-11-19 23:32:11,R_2658tP3YmzgNL2g,,,,,33.98539734,-117.8972015,anonymous,EN,5d950548d4ff5900180f87b5,,,,,,,,,0,0,58.925,0,0,0,28.265,0,,,,,,,,,,,A moderate amount,A moderate amount,A little,A lot,The girl received good news about the announcement the school posted. Her negative feelings wearing that coat will no longer a problem. ,Promoter,9,25 - 34,Male,Suburban,Liberal,Moderately familiar,Definitely yes,,329043061,5d950548d4ff5900180f87b5,5dd4a34135582248315dfdca,5dd4dcb8e2dcbd4a933358fc
2019-11-19 23:26:17,2019-11-19 23:32:43,IP Address,208.72.150.14,100,386,TRUE,2019-11-19 23:32:44,R_3h9FuS5bwAu8uLQ,,,,,47.89770508,-97.03939819,anonymous,EN,5d63867550d0dd0017805976,,,,,,,,,0,0,110.277,0,0,0,80.066,0,,,,,,,,,,,A moderate amount,A great deal,A great deal,A great deal,I felt a sense of relief knowing that there are adults that don't want kids to feel lesser than other kids because of the clothes they wear,Passive,7,35 - 44,Male,Suburban,Very Liberal,Moderately familiar,Might or might not,,969297372,5d63867550d0dd0017805976,5dd4a34135582248315dfdca,5dd4dc80d690724a4a577bcf
2019-11-19 23:32:13,2019-11-19 23:32:51,IP Address,73.119.55.51,100,38,TRUE,2019-11-19 23:32:52,R_1ILYFlAEuD539x7,,,,,42.37680054,-71.06109619,anonymous,EN,5d48fcc5643eb80001fb43fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,25 - 34,Male,Urban,Very Liberal,Slightly familiar,Might or might not,,321350063,5d48fcc5643eb80001fb43fa,5dd4a34135582248315dfdca,5dd4ddeab966de4aca718313
2019-11-19 23:29:29,2019-11-19 23:33:17,IP Address,47.136.231.113,100,228,TRUE,2019-11-19 23:33:18,R_xGEbEaqH54P66VX,,,,,34.02819824,-117.0372009,anonymous,EN,5aea962d0ef2f20001858c9c,11.064,34.997,36.433,5,30.797,36.843,39.045,4,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A great deal,,,,,,,,There is a large number of homeless people that are near here that I have to pass by frequently. So this story was rather easy to imagine since I've had similar experiences and feelings. It was a nice ending to the story that you don't often get to hear.,Promoter,10,35 - 44,Male,Rural,Lean Liberal,Moderately familiar,Might or might not,,789631412,5aea962d0ef2f20001858c9c,5dd4a34135582248315dfdca,5dd4dc8df78cf24a2bb84dee
2019-11-19 23:21:43,2019-11-19 23:35:07,IP Address,136.55.149.235,100,803,TRUE,2019-11-19 23:35:07,R_25ZAprrP5e4zeiI,,,,,33.74850464,-84.38710022,anonymous,EN,5b7ca5e38a78ff000189cf02,33.364,59.523,60.18,9,,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,,,,,,,,,,,,The description of people suffering ( having to pick half eaten sandwiches out of the trash can ) and the environment that are forced to live in made me feel a bit uncomfortable and sad.,Promoter,10,25 - 34,Female,Suburban,Liberal,Moderately familiar,Probably yes,,839197788,5b7ca5e38a78ff000189cf02,5dd4a34135582248315dfdca,5dd4db7082569a4a45aa5be1
2019-11-19 23:24:15,2019-11-19 23:35:45,IP Address,68.44.121.156,100,690,TRUE,2019-11-19 23:35:45,R_ueaBX9YOzlVYBoJ,,,,,39.92080688,-85.36630249,anonymous,EN,5c476d19e101a500012ec201,,,,,,,,,0,0,80.97,0,,,,,,,,,,,,A little,A lot,A great deal,,,,,I feel much compassion for income inequality in society and bullying.  No one deserves to be treated the way that way.,Promoter,9,35 - 44,Male,Suburban,Very Liberal,Very familiar,Might or might not,,115295553,5c476d19e101a500012ec201,5dd4a34135582248315dfdca,5dd4dc0ab966de4a76328dea
