StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-19 23:15:27,2019-11-19 23:38:05,IP Address,67.197.188.195,100,1357,TRUE,2019-11-19 23:38:05,R_1GWhQenxtqSYIDF,,,,,34.9151001,-81.01290131,anonymous,EN,5b4823ebfa51a70001ff74f8,,,,,,,,,0,0,58.816,0,0,0,33.758,0,,,,,,,,,,,A lot,A great deal,A great deal,A lot,"I identified with the subject who faced ridicule. I attended a conservative, Christian grade school, and I didn't fit in terms of many facets of identity.",Passive,8,18 - 24,Male,Urban,Very Liberal,Very familiar,Definitely not,,684374239,5b4823ebfa51a70001ff74f8,5dd4a34135582248315dfdca,5dd4d9fd41fb3f498245d00d
2019-11-19 23:13:59,2019-11-19 23:39:54,IP Address,85.75.62.244,100,1555,TRUE,2019-11-19 23:39:54,R_yUeTBI0liDxQ4A9,,,,,37.98420715,23.73530579,anonymous,EN,5d33ff76f665c6001ab9aa1e,,,,,,,,,5.664,52.041,52.762,4,7.35,27.914,28.807,5,,,,,,,,,,,A lot,A great deal,A moderate amount,A lot,I feel like we all deserve to feel happy and don't get judged by appearance ,Passive,7,25 - 34,Female,Rural,Lean Conservative,Very familiar,Probably yes,,479564433,5d33ff76f665c6001ab9aa1e,5dd4a34135582248315dfdca,5dd4d99296afdf4a06bd8174
2019-11-19 23:23:50,2019-11-19 23:42:33,IP Address,76.105.200.194,100,1123,TRUE,2019-11-19 23:42:33,R_2cdZbUVExzvwCFm,,,,,45.66520691,-122.5214996,anonymous,EN,5ceef5a66441f4000139711f,11.675,60.814,65.712,5,4.763,74.13,75.431,9,,,,,,,,,,,,A great deal,None at all,A great deal,A great deal,,,,,,,,"The barber has a kindness that goes beyond a limited view. A person can look in a mirror but may only see flaws and judgement. Compassion was a gift given, with dignity and not judging. People who are suffering might be struggling with.",Promoter,10,45 - 54,Female,Suburban,Liberal,Slightly familiar,Probably not,,898688779,5ceef5a66441f4000139711f,5dd4a34135582248315dfdca,5dd4dbedd2c3e049e9db1177
2019-11-19 23:24:17,2019-11-19 23:42:59,IP Address,98.14.210.57,100,1121,TRUE,2019-11-19 23:42:59,R_3nNRsiDNnD5lQgV,,,,,40.71229553,-73.79850006,anonymous,EN,5a01dd7b728b1b0001ad8acb,,,,,,,,,2.313,2.313,600.427,1,0,0,27.258,0,,,,,,,,,,,A little,A moderate amount,A little,A little,I just went with what my gut felt.,Passive,8,18 - 24,Male,Urban,Liberal,Moderately familiar,Might or might not,,877617294,5a01dd7b728b1b0001ad8acb,5dd4a34135582248315dfdca,5dd4dc101228d94a3b5c82e7
2019-11-19 23:58:14,2019-11-19 23:59:13,IP Address,99.203.79.132,100,59,TRUE,2019-11-19 23:59:14,R_2cAv9aaAzecfmim,,,,,41.84829712,-87.65170288,anonymous,EN,5c3255d77bd5e20001d548d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,25 - 34,Female,Urban,Liberal,Very familiar,Probably yes,,362327651,5c3255d77bd5e20001d548d0,5dd4a34135582248315dfdca,5dd4e3fb5726044ab11aa293
2019-11-20 0:02:45,2019-11-20 0:05:23,IP Address,47.148.162.141,100,157,TRUE,2019-11-20 0:05:23,R_2AWLfKIg9GVT4PX,,,,,34.03489685,-117.6184998,anonymous,EN,5d1d0270601cd7000172942f,0,0,19.836,0,0,0,30.247,0,,,,,,,,,,,,A lot,A moderate amount,A great deal,A little,,,,,,,,"I feel deeply for the horrible conditions our homeless must live in, and I was happy to see them being able to feel fresh and confident, but also it disheartened me because I knew it didn't solve anything.",Promoter,9,18 - 24,Female,Suburban,Liberal,Slightly familiar,Definitely yes,,268173846,5d1d0270601cd7000172942f,5dd4a34135582248315dfdca,5dd4e50fa4aa264af6e70d9e
2019-11-19 23:23:40,2019-11-20 14:45:09,IP Address,174.194.192.170,100,55288,TRUE,2019-11-20 14:45:09,R_wOeG34HK5KBPqIp,,,,,37.74279785,-122.1744995,anonymous,EN,5d58d7d6280de7001aa7952a,10.571,28.802,32.757,3,,,,,,,,,,,,,A little,None at all,A great deal,,,,,,,,,,,,"Determined to continue to bring extra food and water and Band-Aids with me when I'm out and about. I'm a social worker, it's my job ",Promoter,10,35 - 44,Female,Urban,Very Liberal,Extremely familiar,Probably yes,,741861240,5d58d7d6280de7001aa7952a,5dd4a34135582248315dfdca,5dd4dbe5dd9a744b0887c192
2019-11-26 22:45:45,2019-11-26 22:46:25,IP Address,24.187.154.72,100,40,TRUE,2019-11-26 22:46:26,R_U9kCCtiYLWXrmE1,,,,,41.01289368,-73.75589752,anonymous,EN,5d93f4f22bde0400161aca3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,18 - 24,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,622052016,5d93f4f22bde0400161aca3f,5dd4a34135582248315dfdca,5dde0d85fd5b28d6da86cc15
2019-11-26 22:46:53,2019-11-26 22:47:39,IP Address,69.254.127.191,100,45,TRUE,2019-11-26 22:47:40,R_qQpnqi948Wsc8JX,,,,,27.26359558,-82.51709747,anonymous,EN,5c49c50260ba680001a61210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,18 - 24,Female,Suburban,Liberal,Very familiar,,,608439194,5c49c50260ba680001a61210,5dd4a34135582248315dfdca,5dde0dc882a527d8da44ff56
2019-11-26 22:47:16,2019-11-26 22:47:40,IP Address,97.100.56.129,100,24,TRUE,2019-11-26 22:47:41,R_3jW1B7HEd5YRd9N,,,,,28.30560303,-81.41970062,anonymous,EN,5d8cf61c8057a8001b0569be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,18 - 24,Male,Suburban,Liberal,Extremely familiar,Might or might not,,881859794,5d8cf61c8057a8001b0569be,5dd4a34135582248315dfdca,5dde0db001fadfd8353424f4
2019-11-26 22:45:54,2019-11-26 22:47:55,IP Address,104.137.30.248,100,121,TRUE,2019-11-26 22:47:55,R_2eOOZDgbUMwYf1g,,,,,32.59080505,-86.21600342,anonymous,EN,5dbdbc9da319ab2ecf2a0887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,25 - 34,Female,Suburban,Liberal,Not familiar at all,Probably yes,,593181133,5dbdbc9da319ab2ecf2a0887,5dd4a34135582248315dfdca,5dde0d8ae0b21bd7c74dc397
2019-11-26 22:46:56,2019-11-26 22:48:01,IP Address,138.229.203.231,100,65,TRUE,2019-11-26 22:48:01,R_4SCBq4m3rTR3FFT,,,,,33.86810303,-118.1831055,anonymous,EN,5aea9bcf5822e100014abc54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,18 - 24,Male,Urban,Liberal,Not familiar at all,,,388878815,5aea9bcf5822e100014abc54,5dd4a34135582248315dfdca,5dde0dcbe454cdd81ca9b0d4
2019-11-26 22:47:34,2019-11-26 22:48:04,IP Address,24.16.67.159,100,30,TRUE,2019-11-26 22:48:05,R_2SGJdwUGG1LiyOp,,,,,47.5579071,-122.1632996,anonymous,EN,5d5ecd0a97f8b6001aee95ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,5,18 - 24,Male,Suburban,Lean Liberal,Moderately familiar,,,927930419,5d5ecd0a97f8b6001aee95ab,5dd4a34135582248315dfdca,5dde0df4ac504ad826a488da
2019-11-26 22:46:17,2019-11-26 22:48:15,IP Address,66.189.115.117,100,118,TRUE,2019-11-26 22:48:15,R_WcH9h02z8nKyChX,,,,,42.34320068,-71.83940125,anonymous,EN,5d14445a4e1adb0001bff411,7.031,19.017,21.361,5,,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,,,,,,,,It's always sad to see the homeless. You can't single handily help them all.,Promoter,10,25 - 34,Male,Suburban,Liberal,Very familiar,Probably yes,,706364359,5d14445a4e1adb0001bff411,5dd4a34135582248315dfdca,5dde0da4c73a01d8572507e7
2019-11-26 22:45:44,2019-11-26 22:48:23,IP Address,108.53.201.248,100,159,TRUE,2019-11-26 22:48:24,R_RWFddRnRsuRfdDz,,,,,40.84460449,-74.57489777,anonymous,EN,5dbbb58c03a8561923e97d90,1.301,2.501,26.212,2,,,,,,,,,,,,,A little,A little,A lot,,,,,,,,,,,,Humans should not be subjected to such conditions in any developed first world nation.,Promoter,10,25 - 34,Male,Suburban,Very Liberal,Very familiar,Probably yes,,708564504,5dbbb58c03a8561923e97d90,5dd4a34135582248315dfdca,5dde0d8611d494d7bbd058f3
2019-11-26 22:47:26,2019-11-26 22:48:47,IP Address,98.224.122.117,100,81,TRUE,2019-11-26 22:48:47,R_aXIMwZAequ4DIwF,,,,,38.76800537,-121.3348999,anonymous,EN,5dad39e6062efc00151a5d2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,25 - 34,Female,Suburban,Liberal,Not familiar at all,,,269929970,5dad39e6062efc00151a5d2f,5dd4a34135582248315dfdca,5dde0dd7e73e61d5f5189f84
2019-11-26 22:47:14,2019-11-26 22:49:07,IP Address,70.162.131.63,100,112,TRUE,2019-11-26 22:49:07,R_1JLurHItIi5PxkF,,,,,33.39079285,-111.9184036,anonymous,EN,57272517e386b9000e3e2b72,0,0,21.164,0,0,0,22.205,0,,,,,,,,,,,,A lot,A great deal,A great deal,A great deal,,,,,,,,"I love a happy ending. I was angry and sad at the condition of the homeless men, but glad that their dignity was restored.",Promoter,10,45 - 54,Female,Suburban,Liberal,Moderately familiar,Probably yes,,806741472,57272517e386b9000e3e2b72,5dd4a34135582248315dfdca,5dde0ddd7aa0d6d861315f5d
2019-11-26 22:45:38,2019-11-26 22:49:19,IP Address,24.44.74.210,100,220,TRUE,2019-11-26 22:49:20,R_2Ptm38NQGTC5zG6,,,,,40.94509888,-74.25309753,anonymous,EN,5db0d653cb16d8001305ea1b,0,0,30.854,0,,,,,,,,,,,,,A lot,A little,A moderate amount,,,,,,,,,,,,This is something that I've experienced personally so I can easily relate to what I read. I could imagine the smells and scene very clearly.,Promoter,10,25 - 34,Female,Suburban,Liberal,Very familiar,Probably yes,,789980305,5db0d653cb16d8001305ea1b,5dd4a34135582248315dfdca,5dde0d7fa71de8d868229098
2019-11-26 22:46:34,2019-11-26 22:49:26,IP Address,24.247.131.141,100,172,TRUE,2019-11-26 22:49:27,R_1opXa34GHN87yIz,,,,,46.4151001,-84.28540039,anonymous,EN,5ceb685da7afdc00166f8391,24.463,24.463,29.454,1,1.921,31.573,36.027,2,,,,,,,,,,,,A great deal,A little,A lot,A moderate amount,,,,,,,,It is hard to fathom living on the cold streets and unsure where your next meal/bed is coming from. It is unsettling and very sad. ,Passive,7,25 - 34,Male,Rural,Lean Liberal,Moderately familiar,Probably yes,,812011797,5ceb685da7afdc00166f8391,5dd4a34135582248315dfdca,5dde0db619eecbd7b9575b1c
2019-11-26 22:45:49,2019-11-26 22:49:29,IP Address,107.194.175.4,100,219,TRUE,2019-11-26 22:49:29,R_p0e9hBnPeFfaDOF,,,,,42.51800537,-83.1576004,anonymous,EN,5d5c98f6121fc80001960e82,0,0,17.09,0,0,0,29.527,0,,,,,,,,,,,,A great deal,None at all,A little,A great deal,,,,,,,,"I was surprised at how revolted the person was, but I could understand their point of view. However, I also shared the happiness at the end of the story.",Passive,8,25 - 34,Male,Suburban,Liberal,Very familiar,Probably yes,,252239083,5d5c98f6121fc80001960e82,5dd4a34135582248315dfdca,5dde0d8acf08aad7499e4006
2019-11-26 22:47:18,2019-11-26 22:49:31,IP Address,108.54.32.94,100,133,TRUE,2019-11-26 22:49:32,R_1NyQ6j9CWrs0gwx,,,,,40.76370239,-73.76950073,anonymous,EN,5d4916dd20a7c00016ab9d19,0,0,23.659,0,,,,,,,,,,,,,A little,A moderate amount,None at all,,,,,,,,,,,,"I think if I would have been in a neighborhood full of homeless people, I might have reacted in a similar way. However usually when I pass by homeless people I don't care at all.",Passive,7,18 - 24,Male,Suburban,Liberal,Moderately familiar,Definitely yes,,552580414,5d4916dd20a7c00016ab9d19,5dd4a34135582248315dfdca,5dde0de4caee3ed6bee34506
2019-11-26 22:48:11,2019-11-26 22:49:36,IP Address,50.88.170.118,100,85,TRUE,2019-11-26 22:49:36,R_40Yx35CYlMbfNxD,,,,,28.48829651,-81.40609741,anonymous,EN,5d0d16d991270800010b7dd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,35 - 44,Male,Urban,Lean Liberal,Not familiar at all,Probably not,,823325268,5d0d16d991270800010b7dd7,5dd4a34135582248315dfdca,5dde0e141c219bd7b0bb6549
2019-11-26 22:45:54,2019-11-26 22:49:45,IP Address,174.220.5.235,100,231,TRUE,2019-11-26 22:49:45,R_szYSAX50c5m9NSh,,,,,41.70170593,-73.90779877,anonymous,EN,5800e50de3536e00012840f4,0,0,49.697,0,0,0,49.847,0,,,,,,,,,,,,A lot,None at all,A great deal,A little,,,,,,,,The storyteller had little compassion until the homeless were cleaned up.,Promoter,10,55 - 64,Female,Rural,Very Liberal,Moderately familiar,Definitely yes,,664959479,5800e50de3536e00012840f4,5dd4a34135582248315dfdca,5dde0d84e73e61d64d92e5fb
2019-11-26 22:48:57,2019-11-26 22:49:53,IP Address,76.17.205.123,100,56,TRUE,2019-11-26 22:49:54,R_1MKv5z7Mex6Un6V,,,,,44.97639465,-93.22399902,anonymous,EN,5c57631a47a04100010da795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,25 - 34,Male,Urban,Liberal,Extremely familiar,Probably yes,,212570095,5c57631a47a04100010da795,5dd4a34135582248315dfdca,5dde0e41e4bf20d7049ccae6
2019-11-26 22:47:03,2019-11-26 22:49:59,IP Address,159.117.185.171,100,176,TRUE,2019-11-26 22:49:59,R_PB2LHGyk5cKdVlL,,,,,33.78269958,-79.14730072,anonymous,EN,5c9107147a7067000190a544,0,0,41.338,0,0,0,30.4,0,,,,,,,,,,,,A great deal,None at all,A lot,A great deal,,,,,,,,I believe in helping others who need a hand.,Promoter,10,35 - 44,Male,Rural,Liberal,Moderately familiar,Probably yes,,270432018,5c9107147a7067000190a544,5dd4a34135582248315dfdca,5dde0dd0e08a36d781f14fe3
2019-11-26 22:46:17,2019-11-26 22:49:59,IP Address,75.65.108.56,100,221,TRUE,2019-11-26 22:49:59,R_3IXdOwhypRXjm0X,,,,,32.5316925,-92.17680359,anonymous,EN,5c6244086937550001232ae6,0,0,24.095,0,,,,,,,,,,,,,A moderate amount,A little,A moderate amount,,,,,,,,,,,,"That there are so many homeless people in our own country, and that they are seen as disgusting and disposable. ",Promoter,9,25 - 34,Male,Suburban,Lean Liberal,Not familiar at all,Probably yes,,462143442,5c6244086937550001232ae6,5dd4a34135582248315dfdca,5dde0da6806287d87104fc45
2019-11-26 22:49:19,2019-11-26 22:49:59,IP Address,108.94.145.194,100,40,TRUE,2019-11-26 22:50:00,R_1o1jTCW8aDSVrOE,,,,,30.03179932,-89.97119904,anonymous,EN,5d4a41890e604c00011ade8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,18 - 24,Male,Suburban,Liberal,Moderately familiar,Probably yes,,370959836,5d4a41890e604c00011ade8b,5dd4a34135582248315dfdca,5dde0e5deb3973d7094170e4
2019-11-26 22:47:54,2019-11-26 22:50:22,IP Address,71.69.0.25,100,148,TRUE,2019-11-26 22:50:23,R_3ff9HtfmnvCK7K2,,,,,37.09410095,-81.81230164,anonymous,EN,5cfbe5afd3251300013fee89,0,0,25.673,0,,,,,,,,,,,,,A lot,A little,A lot,,,,,,,,,,,,Nobody in a first world country should be living that way. There is so much more our government could be doing.,Detractor,6,35 - 44,Female,Rural,Liberal,Not familiar at all,,,419391020,5cfbe5afd3251300013fee89,5dd4a34135582248315dfdca,5dde0dff108b67d874e4e872
2019-11-26 22:47:46,2019-11-26 22:50:55,IP Address,71.36.123.236,100,189,TRUE,2019-11-26 22:50:55,R_uyWlHjuuarPa8lH,,,,,45.48039246,-122.5890961,anonymous,EN,5a8f7e24ae9a0b0001aa4e9c,38.464,61.987,81.527,9,,,,,,,,,,,,,A great deal,A lot,A moderate amount,,,,,,,,,,,,It all just makes me sad. I've walked past this sight many times in my day and I know the feeling.,Passive,7,25 - 34,Male,Urban,Liberal,Slightly familiar,Definitely not,,993321456,5a8f7e24ae9a0b0001aa4e9c,5dd4a34135582248315dfdca,5dde0df611d494d75ee2decb
2019-11-26 22:46:14,2019-11-26 22:50:57,IP Address,47.211.40.227,100,283,TRUE,2019-11-26 22:50:58,R_2S6QmXn30EfavKE,,,,,31.28689575,-92.46050262,anonymous,EN,5b7d28b6c4e6ad0001d37b68,13.008,19.731,20.005,4,0,0,74.052,0,,,,,,,,,,,,A moderate amount,A lot,A lot,A moderate amount,,,,,,,,the homeless people getting a haircut made me feel good.,Passive,8,18 - 24,Male,Suburban,Lean Liberal,Slightly familiar,Might or might not,,750077481,5b7d28b6c4e6ad0001d37b68,5dd4a34135582248315dfdca,5dde0da0e0b21bd81aa2e57b
2019-11-26 22:45:41,2019-11-26 22:51:18,IP Address,174.21.76.202,100,337,TRUE,2019-11-26 22:51:19,R_3kbISpK9nJUpfJI,,,,,47.53570557,-122.350296,anonymous,EN,5ccb55d3ce1ed50016360b57,0,0,34.187,0,,,,,,,,,,,,,A little,None at all,A great deal,,,,,,,,,,,,"Whoever wrote this is either sickened because he hates to see people having to endure such terrible conditions or because they think these people deserve what they've got and where they are. It is difficult to distinguish, but it seems to me to be the former, and not the latter, which is a despicable way to look at things. If that were the case, the person with these views is clearly privileged and ignorant as to how the world, and human beings, truly work. I am sickened by this perception as these people only perpetuate the problems faced by the most vulnerable. ",Promoter,10,25 - 34,Male,Suburban,Moderate,Extremely familiar,Might or might not,,357125040,5ccb55d3ce1ed50016360b57,5dd4a34135582248315dfdca,5dde0d7e307b8dd7db72ec31
2019-11-26 22:46:33,2019-11-26 22:51:35,IP Address,73.19.225.148,100,302,TRUE,2019-11-26 22:51:35,R_tJML7WRGWkaV2Hn,,,,,36.01300049,-84.26239777,anonymous,EN,5cc3db736f21710017a49604,4.583,20.453,21.85,12,14.879,19.106,29.289,16,,,,,,,,,,,,A little,A little,A lot,A moderate amount,,,,,,,,"The reactions of the narrator made it a bit difficult to put myself in their perspective (reacting so harshly to the living conditions of the homeless), but I did think it was wrong that they were living that way. The conclusion was okay, as it was a good thing that this man was helping to clean these people up.",Promoter,10,18 - 24,Male,Rural,Liberal,Moderately familiar,Might or might not,,133860363,5cc3db736f21710017a49604,5dd4a34135582248315dfdca,5dde0db6961cb3d7c6042961
2019-11-26 22:49:04,2019-11-26 22:52:12,IP Address,73.65.179.216,100,188,TRUE,2019-11-26 22:52:13,R_25v9HiNBgPnTP4Y,,,,,40.62260437,-111.7777023,anonymous,EN,5a444e06817d1800018d11be,0,0,31.863,0,,,,,,,,,,,,,A little,A little,A moderate amount,,,,,,,,,,,,Seeing and smelling that would probably repulse me a little. But they are people and I'd rather they be better taken care of.,Promoter,10,25 - 34,Male,Suburban,Liberal,Very familiar,Might or might not,,168334267,5a444e06817d1800018d11be,5dd4a34135582248315dfdca,5dde0e4b0605ebd96c05db3c
2019-11-26 22:50:51,2019-11-26 22:52:14,IP Address,104.230.235.90,100,82,TRUE,2019-11-26 22:52:14,R_3MA6Zex9p40PFdI,,,,,39.9750061,-82.8207016,anonymous,EN,5d66ea7549716000187f26af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,18 - 24,Female,Suburban,Liberal,Not familiar at all,Probably not,,688879015,5d66ea7549716000187f26af,5dd4a34135582248315dfdca,5dde0e307cc973d7921842be
2019-11-26 22:49:03,2019-11-26 22:52:14,IP Address,99.22.140.17,100,191,TRUE,2019-11-26 22:52:15,R_VHZ4QpirRLtBXJ7,,,,,38.49569702,-121.5348053,anonymous,EN,5c395df5f5ebd50001850900,0,0,48.46,0,,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,,,,,,,,,,,,"I see what the person in the story sees on a daily basis. The smell is very true to my life, and it's not a great smell to say the least. But I know better and I know that their plight isn't necessarily their fault, so I can't blame them as much as the person in the story does.",Promoter,10,18 - 24,Male,Suburban,Very Liberal,Very familiar,Probably not,,582527980,5c395df5f5ebd50001850900,5dd4a34135582248315dfdca,5dde0e3deb3973d6b3774425
2019-11-26 22:49:29,2019-11-26 22:52:27,IP Address,65.249.163.137,100,178,TRUE,2019-11-26 22:52:28,R_1gjz6bTPxyOV6nR,,,,,40.78100586,-73.95010376,anonymous,EN,5dc1ad1d6c809d110518046d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,35 - 44,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,157689065,5dc1ad1d6c809d110518046d,5dd4a34135582248315dfdca,5dde0e502e6c77d8df092711
2019-11-26 22:48:11,2019-11-26 22:52:27,IP Address,47.137.180.149,100,256,TRUE,2019-11-26 22:52:28,R_3HifqCLeXzSekMR,,,,,33.94360352,-117.995697,anonymous,EN,58cb138127e23a0001b4fb5d,23.879,74.42,75.622,2,,,,,,,,,,,,,A moderate amount,A moderate amount,A moderate amount,,,,,,,,,,,,The pictures showing homeless people on the streets.,Detractor,6,55 - 64,Female,Suburban,Liberal,Slightly familiar,,,321889166,58cb138127e23a0001b4fb5d,5dd4a34135582248315dfdca,5dde0e0f6d5225d7a6ff879c
2019-11-26 22:49:49,2019-11-26 22:52:48,IP Address,108.250.206.38,100,179,TRUE,2019-11-26 22:52:48,R_3KoRhi8CT36eJWX,,,,,29.86390686,-90.10669708,anonymous,EN,55a5f19bfdf99b28b5340d00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,55 - 64,Male,Suburban,Very Liberal,Moderately familiar,Definitely yes,,519810774,55a5f19bfdf99b28b5340d00,5dd4a34135582248315dfdca,5dde0dc7dcec87d80da77a82
2019-11-26 22:48:30,2019-11-26 22:53:01,IP Address,108.252.65.223,100,270,TRUE,2019-11-26 22:53:01,R_0Us8VzZI9JEs0cV,,,,,37.70069885,-97.43830109,anonymous,EN,5aee513f3606ab0001b92b29,0,0,21.111,0,0,0,45.01,0,,,,,,,,,,,,A lot,None at all,A moderate amount,A great deal,,,,,,,,I was curious about the direction the scenario was going to take. I wasn't repulsed one bit because I can sympathize with just how hard people in that situation have it. And I feel like our society is failing some of the most vulnerable members of our society. I was glad to see that the barber was doing what he could to make a positive change.,Promoter,10,25 - 34,Male,Urban,Liberal,Extremely familiar,Definitely yes,,508591887,5aee513f3606ab0001b92b29,5dd4a34135582248315dfdca,5dde0e2d41fb3fd80d980bea
2019-11-26 22:52:32,2019-11-26 22:53:26,IP Address,99.23.1.222,100,54,TRUE,2019-11-26 22:53:27,R_21mp9yndU2pWLJt,,,,,29.6730957,-95.58560181,anonymous,EN,5d3752d6cec4c6000189e1ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,35 - 44,Female,Suburban,Liberal,Moderately familiar,Definitely yes,,242085358,5d3752d6cec4c6000189e1ec,5dd4a34135582248315dfdca,5dde0f1dcf08aad7499e400a
